id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated,Bot,Fraud
7871689089,VC vaii mi add agorinha n\xe9 http://www.orkut.com.br/Main#Profile?uid=11315200863622313464&rl=t ..aaahh vaii siim ;D,web,46810284.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,0.0,1263752677000L,2010-01-17 19:24:37,0000-00-00 00:00:00,2014-04-16 23:57:36,1,0.6345027512785777
4445237889,"watch the video of trump talking about his new network, and check out the products http://bit.ly/4CC9X","<a href=""http://www.twaitter.com"" rel=""nofollow"">Twaitter</a>",73533563.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1254152317000L,2009-09-28 17:38:37,0000-00-00 00:00:00,2014-04-16 23:58:09,1,0.5203919014959656
5347582704,"Gra\xe7as a Deus minha tosse passou   o/   ... bem melhor agora,antes eu nem podia falar direito  =/",web,56138977.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1257113811000L,2009-11-01 23:16:51,0000-00-00 00:00:00,2014-04-16 23:57:53,1,0.5872848457623833
2441912027,Value a startup through a collage of valuations - http://bit.ly/wE0WY,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",16733141.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1246563058000L,2009-07-02 21:30:58,0000-00-00 00:00:00,2014-04-16 23:57:26,1,0.5218974619628048
11098667625,"New post, ""CNOOC\u2019s LNG Deal"" - http://bit.ly/baDXyV","<a href=""http://ping.fm/"" rel=""nofollow"">Ping.fm</a>",10788822.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1269621918000L,2010-03-26 17:45:18,0000-00-00 00:00:00,2014-04-16 23:57:20,1,0.461882788365195
2390248206,"Brazil ranked 2nd-most-attractive for PE investments, behind China, ahead of India - http://tinyurl.com/nadydq via @jimgeddes",web,16733141.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,1.0,1246295907000L,2009-06-29 19:18:27,0000-00-00 00:00:00,2014-04-16 23:57:26,1,0.4776077774086387
4846689386,volteeeeei!,web,62379266.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1255473799000L,2009-10-14 00:43:19,0000-00-00 00:00:00,2014-04-16 23:57:58,1,0.5
29395943803,@luansantanaevc segue a @AnneLiliere ela te ama,web,78952944.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,2.0,1288636267000L,2010-11-01 19:31:07,0000-00-00 00:00:00,2014-04-16 23:58:12,1,0.5122092623523155
27816540006,@BuddaCo 98610 Facebook The Mark Zuckerberg Story Earn Extra Money From Advertising very nice promo -http://tinyurl.com/275s4bw,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",51571349.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,1.0,1287480002000L,2010-10-19 11:20:02,0000-00-00 00:00:00,2014-04-16 23:57:44,1,0.529694576832447
27204706635,eu arrancaria o pesco\xe7o deles com os dentes :D (@TatianeSouzaa live on http://twitcam.com/2d2ru),"<a href=""http://twitcam.com"" rel=""nofollow"">Twitcam.com</a>",55939337.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,1.0,1286939477000L,2010-10-13 05:11:17,0000-00-00 00:00:00,2014-04-16 23:57:53,1,0.5517315842476288
7670639753,nuss fikei um boum tempoo 100 escrever nd,web,102091443.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1263307032000L,2010-01-12 15:37:12,0000-00-00 00:00:00,2014-04-16 23:58:30,1,0.3883888838704124
8050918181,"Viciei no #MaisFollowers, ganho muitos seguidores em pouco tempo, recomendo e confio sempre --> http://bit.ly/6hMIgO","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",96668347.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,0.0,1264124594000L,2010-01-22 02:43:14,0000-00-00 00:00:00,2014-04-16 23:58:27,1,0.6628122191390049
13048578527,@AUGUSTOCALAZANS si amigo te gusta hablar espa\xf1ol jajaja que tengas una hermosa noche amigo Dios te bendiga xP,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>",74630038.0,,13048364305.0,61116586.0,AUGUSTOCALAZANS,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1272513149000L,2010-04-29 05:52:29,0000-00-00 00:00:00,2014-04-16 23:58:11,1,0.46523254626922655
4077636330,@woddsare I also love to watch movies online. The site I use all the time is www.wrsap.com,web,75266711.0,,4077564004.0,10146892.0,woddsare,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,1.0,1253277369000L,2009-09-18 14:36:09,0000-00-00 00:00:00,2014-04-16 23:58:12,1,0.4666997587600201
4663334999,SEGUINDO TWITADORES> @Ruan_dziuba @MathMendes @johnnypio @iago_willy @tavaresdiiegoo,web,64535153.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,5.0,1254859356000L,2009-10-06 22:02:36,0000-00-00 00:00:00,2014-04-16 23:58:00,1,0.5076487146882765
8048594476,indico > @NanaRicci16 ! acabei com as indica\xe7oes por hje !,web,98054801.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1264120694000L,2010-01-22 01:38:14,0000-00-00 00:00:00,2014-04-16 23:58:28,1,0.4167831992955512
8248667118,Ganhei 794 followers s\xf3 hoje atrav\xe9s do #MaisFollowers funcionando 100% --> http://bit.ly/c6JXla,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",103568736.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,0.0,1264536705000L,2010-01-26 21:11:45,0000-00-00 00:00:00,2014-04-16 23:58:32,1,0.6155675982640875
15193252576,"""The true measure of a man is how he treats someone who can do him absolutely no good."" - Ann Landers","<a href=""http://splitweet.com"" rel=""nofollow"">Splitweet</a>",70464419.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1275414334000L,2010-06-01 19:45:34,0000-00-00 00:00:00,2014-04-16 23:58:08,1,0.48782116402791187
9436936741,@JuuhhMartins  iae  se \xe9 de onde ?,web,61885447.0,,9436733045.0,79176170.0,juuh_mdm,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1266773374000L,2010-02-21 18:29:34,0000-00-00 00:00:00,2014-04-16 23:57:57,1,0.5
8519607452,>>>>>What is a 710? <<<<<  http://hopurl.com/74621,web,62643392.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1265068540000L,2010-02-02 00:55:40,0000-00-00 00:00:00,2014-04-16 23:57:58,1,0.5092148891236704
5863220490,setiap apa yang betul bukanlah kebetulan apa yang benar tidak semestinya suatu kebenaran #cek123 mobile banking,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",86866954.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,0.0,0.0,1258651784000L,2009-11-19 18:29:44,0000-00-00 00:00:00,2014-04-16 23:58:22,1,0.46221105242424154
19595633179,http://www.flogvip.net/awesome 589,web,104896954.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1280171409000L,2010-07-26 21:10:09,0000-00-00 00:00:00,2014-04-16 23:58:35,1,0.4662323795092736
5611463258,I got 100 followers using http://4gk.com/2679 . Check it out!,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",86545217.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1257917830000L,2009-11-11 06:37:10,0000-00-00 00:00:00,2014-04-16 23:58:21,1,0.4885707811337652
4719035899,indico @izapatussi,web,76793185.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1255041565000L,2009-10-09 00:39:25,0000-00-00 00:00:00,2014-04-16 23:58:12,1,0.44429203919880755
15842541180,The generation gap: towards Generation Z - http://tinyurl.com/387mfol,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",47929648.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1276167604000L,2010-06-10 13:00:04,0000-00-00 00:00:00,2014-04-16 23:57:38,1,0.5
125213663,Video 2 of twt exposed has arrived. The naked Twitter Truth... http://www.twtexposed.com,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",19581787.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1235617803000L,2009-02-26 04:10:03,0000-00-00 00:00:00,2014-04-16 23:57:27,1,0.450117471379451
4505126358,@ZeZiiinhO qnos anos vs tem msm ? :O,web,64535153.0,,4504951342.0,64203079.0,ZeZiiinhO,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1254339329000L,2009-09-30 21:35:29,0000-00-00 00:00:00,2014-04-16 23:58:01,1,0.6403521902320707
10052707780,"@Alissow ae vey, como q eu entro em blood castle la no ot? o q eu uso \xe9 o seu msm, o alissow, como q eu entro no blood castle nele?",web,55939337.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1267839656000L,2010-03-06 02:40:56,0000-00-00 00:00:00,2014-04-16 23:57:53,1,0.5
19593206898,Euro: Looking for an Upside Breakout: The European stress tests are now behind us and unfortunately they failed to... http://bit.ly/9MiSvR,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",10788822.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1280168862000L,2010-07-26 20:27:42,0000-00-00 00:00:00,2014-04-16 23:57:19,1,0.48678349631882384
5663807061,"manda assim pra galera que te do RT (Sig\xe3o o @kevin_bueno que ele te segue de volta *---------* ......,,",web,57518018.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1258069523000L,2009-11-13 00:45:23,0000-00-00 00:00:00,2014-04-16 23:57:55,1,0.27262126728140745
3476666252,"@dudaachiquetti @juliagrach OAIEOAIOEIAI,mais so briga por tuwitter vcs duas sem agress\xe3o fisica OIAEOIEOAI",web,54234822.0,,3476623719.0,61009860.0,dudaachiquetti,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,2.0,1250966967000L,2009-08-22 20:49:27,0000-00-00 00:00:00,2014-04-16 23:57:49,1,0.5
14340099361,\u2588\u2560\u25ba #FF http://qazx.tk/mkm @chazeboo @cushTEES @thehaloss @prettynwhatever @LESSTALKnMOHEAD @SnickerTee @chadm @Musiic_Fanatiic @imbi,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",82100038.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,9.0,1274329812000L,2010-05-20 06:30:12,0000-00-00 00:00:00,2014-04-16 23:58:18,1,0.5875609594276207
27186266074,saindo aki ;*,web,74630038.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1286927866000L,2010-10-13 01:57:46,0000-00-00 00:00:00,2014-04-16 23:58:10,1,0.5
5648436090,Conde Nast Ad Pages Plummet but Not All Doom and Gloom for Magazines: Not to \u2018dog pile\u2019 on an industry and a co.. http://bit.ly/435hl3,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",9524952.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1258031407000L,2009-11-12 14:10:07,0000-00-00 00:00:00,2014-04-16 23:57:19,1,0.5887000591051921
5228975839,"Pennsylvania Preppers Network: The Benefits of Buying ""Junk Silver ... http://bit.ly/gQDAj","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",14826060.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1256733274000L,2009-10-28 13:34:34,0000-00-00 00:00:00,2014-04-16 23:57:23,1,0.4817621445146209
3256831370,Be prepared to suffer significant loss if due diligence is lacking in a deal: http://bit.ly/fEAJS Thx for RTs! @propelict @AdvertisingLaw,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",16733141.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,2.0,1250041881000L,2009-08-12 03:51:21,0000-00-00 00:00:00,2014-04-16 23:57:25,1,0.552409140074244
20267605814,A cloudy day is no match for a sunny disposition. William Arthur Ward,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",69744581.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1280886200000L,2010-08-04 03:43:20,0000-00-00 00:00:00,2014-04-16 23:58:03,1,0.4609121126852408
29696346572,Justi\xe7a nega liberdade a PMs conhecidos como 'highlanders' http://ff.im/-taF6q,"<a href=""http://friendfeed.com"" rel=""nofollow"">FriendFeed</a>",38195080.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1288900615000L,2010-11-04 20:56:55,0000-00-00 00:00:00,2014-04-16 23:57:33,1,0.6962467155412088
3522579924,"It's not what you are going to do, but it's what you're doing now that counts. Napoleon Hill","<a href=""http://www.twaitter.com"" rel=""nofollow"">Twaitter</a>",54353595.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1251155430000L,2009-08-25 01:10:30,0000-00-00 00:00:00,2014-04-16 23:57:51,1,0.4340916025206887
4894337992,INDICA\xc7AO>>> @tuanegama @tuanegama @tuanegama @tuanegama ;**,web,81167512.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,4.0,1255629294000L,2009-10-15 19:54:54,0000-00-00 00:00:00,2014-04-16 23:58:17,1,0.47114083672816487
11343896233,Daria um bra\xe7o pra ver a cara da Lia quando o Cadu largou ela sozinha no palco e foi beijar a namorada.,web,59507538.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1270003506000L,2010-03-31 04:45:06,0000-00-00 00:00:00,2014-04-16 23:57:56,1,0.5
3866158044,"You Have That Opportunity Right Now, Right Here, With A Company About To Skyrocket To Over $1B+ in sales.. http://bit.ly/12EIUz","<a href=""http://www.twaitter.com"" rel=""nofollow"">Twaitter</a>",51872114.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1252513319000L,2009-09-09 18:21:59,0000-00-00 00:00:00,2014-04-16 23:57:45,1,0.3529231362255978
5397160074,s\xf3 irei seguir quem me seguir,web,87222319.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1257270708000L,2009-11-03 18:51:48,0000-00-00 00:00:00,2014-04-16 23:58:24,1,0.26550719346821783
13559213260,Get FOR FREE TWITTER FOLLOWERS  http://tinyurl.com/2da7qz4,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",93262347.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1273252104000L,2010-05-07 19:08:24,0000-00-00 00:00:00,2014-04-16 23:58:25,1,0.5438607476988219
5895435769,"we know what we are, but know not what we may be #cek123 xl berkali-kali","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",86866954.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,0.0,0.0,1258738979000L,2009-11-20 18:42:59,0000-00-00 00:00:00,2014-04-16 23:58:22,1,0.46902148882837325
22745728901,[WOW]GET 100 FREE TWITTER FOLLOWERS!  http://tinyurl.com/2cts9sa,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",46810284.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1283379749000L,2010-09-02 00:22:29,0000-00-00 00:00:00,2014-04-16 23:57:35,1,0.43770572050625245
20588511726,"If youre into Internet MKTing, would you trade $1 for an incredible $788 of marketing info? http://bit.ly/pro2020","<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",69744581.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1281227361000L,2010-08-08 02:29:21,0000-00-00 00:00:00,2014-04-16 23:58:03,1,0.4691416372431978
6182640045,You can make money on Twitter by getting sponsored by companies that match your audience... visit http://ad.ly/refer/1712642650,web,53792078.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1259535196000L,2009-11-29 23:53:16,0000-00-00 00:00:00,2014-04-16 23:57:49,1,0.419286524979649
11987278591,Fiddling with my blog post:  ( http://www.mysupergenie.com/forexnewsletter/1770/9-forex-system-you-can-learn-ebook-cd/ ),"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",14596967.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1270986360000L,2010-04-11 13:46:00,0000-00-00 00:00:00,2014-04-16 23:57:22,1,0.5
21784762333,@RoscoeDash - Take it Down (feat. Kalio & P.O.) )Prod By Ke) - @HotNewHipHop.com,web,78952944.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,2.0,1282432873000L,2010-08-22 01:21:13,0000-00-00 00:00:00,2014-04-16 23:58:13,1,0.46173890877565604
8385412159,anyone want to chat with me? :) http://ow.ly/nm8b,web,70257280.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1264801811000L,2010-01-29 22:50:11,0000-00-00 00:00:00,2014-04-16 23:58:06,1,0.48962495051082044
2821116792,13:22 eu voutei aqui pra net.. iai q q eu perdi?,web,59507538.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1248452570000L,2009-07-24 18:22:50,0000-00-00 00:00:00,2014-04-16 23:57:56,1,0.5394462038712524
21195537840,http://punyabustami.co.cc/how-to-download-the-a-team-2010-movie-download-watch-the-a-team-2010-for-free.htm/,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",29370531.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1281838399000L,2010-08-15 04:13:19,0000-00-00 00:00:00,2014-04-16 23:57:31,1,0.3963512208074618
12050244945,NOT MY NIPS!! (4.10.10 - Day 345): \n\nNOT MY NIPS!! (4.10.10 - Day 345)\n\nget the iPhone/iPod app free @ http://bit.... http://bit.ly/9FCFgW,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",117281140.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,2.0,0.0,1271084246000L,2010-04-12 16:57:26,0000-00-00 00:00:00,2014-04-16 23:58:41,1,0.5052092164028649
3661884882,I don't know.,web,55028106.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1251705489000L,2009-08-31 09:58:09,0000-00-00 00:00:00,2014-04-16 23:57:51,1,0.8066632012174129
5537496675,flameengo,web,60712050.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1257705385000L,2009-11-08 19:36:25,0000-00-00 00:00:00,2014-04-16 23:57:56,1,0.5331285005211506
8057157576,vou ir jogar habbo \\o/ #habbo,web,100394441.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,0.0,0.0,1264134848000L,2010-01-22 05:34:08,0000-00-00 00:00:00,2014-04-16 23:58:29,1,0.5518748889379576
21509398569,Recomendo este site para ganhar seguidores. Ainda eh possivel. Aproveite: http://bit.ly/avo8V8,"<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",46810284.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1282154816000L,2010-08-18 20:06:56,0000-00-00 00:00:00,2014-04-16 23:57:35,1,0.48989256890793
6607838167,"Acabo de completar ""Saiba se voc\xea \xe9 bonito(a)"" e meu resultado foi: Bonito(a)! Experimente: http://bit.ly/8ZIXlW","<a href=""http://fun140.com/"" rel=""nofollow"">Fun140</a>",68248735.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1260648342000L,2009-12-12 21:05:42,0000-00-00 00:00:00,2014-04-16 23:58:02,1,0.5
28906964259,http://fb.me/JGAAgWQR,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",95045457.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1288198327000L,2010-10-27 18:52:07,0000-00-00 00:00:00,2014-04-16 23:58:26,1,0.5124356235508265
124511665,This is going to be a huge hit on Twitter... http://www.twtexposed.com,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",19581787.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1235488203000L,2009-02-24 16:10:03,0000-00-00 00:00:00,2014-04-16 23:57:27,1,0.33190018574920754
7506824266,@eduardopastor que bueno caiociaocia ... sera que tu tem meu msn ?,web,57518018.0,,7506779258.0,54793113.0,EduardoPastor,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1262925747000L,2010-01-08 05:42:27,0000-00-00 00:00:00,2014-04-16 23:57:54,1,0.33636960217476464
359735643607040,A pequena e astuta gaivota http://ff.im/-tbzrs,"<a href=""http://friendfeed.com"" rel=""nofollow"">FriendFeed</a>",38195080.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1288920742000L,2010-11-05 02:32:22,0000-00-00 00:00:00,2014-04-16 23:57:33,1,0.5
27486963572,"costuma colocar coisas no subnick do msn, que s\xf3 voc\xea entende? \u2014 ahaan, tipo SS 24 hras kkkkkkkkkkkk' http://4ms.me/dwkjnC","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",79482809.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1287184377000L,2010-10-16 01:12:57,0000-00-00 00:00:00,2014-04-16 23:58:16,1,0.8350749422085978
7525418638,"O #MaisFollowers realmente funciona, d\xe1 pra ganhar muitos followers: http://iref.ws/dD","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>",93273910.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,0.0,1262970816000L,2010-01-08 18:13:36,0000-00-00 00:00:00,2014-04-16 23:58:25,1,0.399249115732217
21424322635,I've always believed that you can think positive just as well as you can think negative. Sugar Ray Robinson,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",69744581.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1282070265000L,2010-08-17 20:37:45,0000-00-00 00:00:00,2014-04-16 23:58:03,1,0.12806378917628938
7392224343,"@anapollynaa huum, que bom \\o/",web,100394441.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1262665307000L,2010-01-05 05:21:47,0000-00-00 00:00:00,2014-04-16 23:58:29,1,0.3943462586057272
4317922645,desculpa deu problema aqui :/ quem eu n\xe3o indiquei me chame aqui por favor  :D,web,57518018.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1253720311000L,2009-09-23 17:38:31,0000-00-00 00:00:00,2014-04-16 23:57:55,1,0.530500341990362
18158459768,"siite com novo estiilo olhem gente ,digam o que acharam :] http://www.jonasbbr.tk/ 3",web,78952944.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1278721810000L,2010-07-10 02:30:10,0000-00-00 00:00:00,2014-04-16 23:58:14,1,0.47075144971124555
4506734910,"@tommcfly PLEASE REPLY BACK*-* , i love you so much, you are perfect , i love you so muuuuuch, come to brazil , *---* *-*",web,64535153.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,1254343697000L,2009-09-30 22:48:17,0000-00-00 00:00:00,2014-04-16 23:58:01,1,0.656615317803344
8291233167,Q:antes eu n\xe3o taava logada sakspoaksoa A:KKKKKKKKKKKKKKKKK *----* http://formspring.me/ammynascimento/q/84586159,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",48712444.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,1264621151000L,2010-01-27 20:39:11,0000-00-00 00:00:00,2014-04-16 23:57:40,1,0.4842102568375022
