Tweet,Replies,Reposts,Likes,Bookmarks,Posted,Username,UserDescription,UserProfessionalCategory,UserUrl,UserJoinDate
"Iâ€™m just sitting here smiling. I look like a big dumb kid.
My oldest says. 
â€œWhy are you smiling like that, dad?â€

Its so hard to explain being a fan. But you know it when you see it. 

Thanks to @Rangers for giving us this. 

Little kid from East Dallas in me is grateful.",19.0,57.0,781.0,1.0,2023-10-24T04:03:42.000Z,Cory Mageors@inthemageors,Sports fan lucky to follow it as a job. On The K&C Masterpiece on 105.3 The Fan (opinions are mine) East Dallas raised #UNT Grad Father of 3 Husband to 1,,,Joined June 2010
Your team is 12-4. Shut up and enjoy the record.,45.0,58.0,735.0,46813.0,2022-12-30T04:22:58.000Z,Cory Mageors@inthemageors,Sports fan lucky to follow it as a job. On The K&C Masterpiece on 105.3 The Fan (opinions are mine) East Dallas raised #UNT Grad Father of 3 Husband to 1,,,Joined June 2010
We still have a journey ahead of us. We will still meet speed bumps and fallen trees along the way. Hopefully we can save a turtle here and there. But this is what I have been doing this week. Thank you all for being there for me. #LoveLucy,111.0,55.0,700.0,3.0,2019-02-16T02:49:30.000Z,Cory Mageors@inthemageors,Sports fan lucky to follow it as a job. On The K&C Masterpiece on 105.3 The Fan (opinions are mine) East Dallas raised #UNT Grad Father of 3 Husband to 1,,,Joined June 2010
Coming up now @1053thefan our good friend @SlaterNFL from @nflnetwork,18.0,26.0,600.0,,2020-01-09T18:19:11.000Z,Cory Mageors@inthemageors,Sports fan lucky to follow it as a job. On The K&C Masterpiece on 105.3 The Fan (opinions are mine) East Dallas raised #UNT Grad Father of 3 Husband to 1,,,Joined June 2010
My mom started a gofundme in hopes of raising some money to build a Dialysis Center in the Democratic Republic of Congo. Any donations help and please feel free to share it with others as well. https://gofund.me/08d04b3a,1.0,1.0,950.0,,2023-07-10T03:18:13.000Z,oliver konteh@forzarevilo,"Played some pro soccer in France, moved back to Ohio-LA and enjoying life one day at a time, no matter what it brings. Joga Bonito!  RetroToledo","Sports, Fitness & Recreation",instagram.com/oliverkonteh/,Joined May 2010
Letsgooo  #GTAVBMX @RockstarGames,100.0,533.0,4972.0,28.0,2020-06-17T04:48:50.000Z,FishyDizzle@FishyDizzle,Gaming. Jordans. Washed YouTuber.,,youtube.com/user/FishyDizzâ€¦,Joined December 2013
Episode 10 of @CloudDialogues is out now where @georgia2210 and I discuss serverless operating models with none other than @JoeEmison!  Joe reveals he has a blissful absence of operational headaches and the secret sauce of nurturing fresh talent! #podcast,1.0,6.0,488.0,,2024-03-19T21:43:30.000Z,Matt Gillard@mattgillard,"co-host http://cloud-dialogues.com #serverless AWS Community Builder, AWS Ambassador, Cloud Strategy, DevOps, @SLSDaysANZ - opinions mine,  @cevoaustralia",,medium.com/@mattgillard,Joined February 2008
Watch that video the link OF the video is :https://m.youtube.com/watch?v=0Sx0Nj6oEyA&t=1sâ€¦. It is mine on youtube,1.0,,,,2020-01-29T10:47:54.000Z,LION KING XTRA@KingXtra,LION KING XTRA,,,Joined January 2020
"you go to the back porch, pour a bourbon, fire up a cigar and watch the sunset and get on with your life",12.0,6.0,67.0,,2019-06-24T19:13:37.000Z,Col Alois Hammer@andyinsdca,"Maximizer/Strategic/Learner/Adaptability/Activator. (Gallup Strengths). Stay joyful, my friends. #SNBI. Hanlon's Razor was never true.",,andyinsdca.blogspot.com,Joined June 2008
"""Fascinating and Exciting Story"" 5
""Keep me on my toes"" 5
""Well Done"" 4
""Good sci-fi thriller"" 5
""Solid Read"" 5

Read _Shift now. https://buff.ly/2B9JPXR
#sciencefiction #bookworm #scifibooks #thriller #indieauthor #indiepub #SciFiFri",1.0,47.0,43.0,,2017-11-26T03:54:01.000Z,Brian Q. Webb (ç»´åšæ©)   @BrianQWebb,Struggling SciFi wordsmith & author of _Shift. _Shift is a science fiction thriller in the vein of Crichton & Suarez with a touch of  Lovecraft. http://amzn.to,,amwriting.xyz,Joined August 2014
You know you've peaked as a Canadian when you can punch in the code in the numerical lock with your mittens on.,4.0,2.0,28.0,1.0,2023-01-14T03:55:39.000Z,Linds@Cheekster82,CNA,,,Joined December 2021
,1348.0,,,,2024-01-20T09:20:11.000Z,ğ™¿ğš›ğš’ğš—ğšŒğšğšœğšŠ@djcaliphoria,Always missing Cebu,,,Joined May 2009
"Mum: *at 7am* IzzIE WAKE UP ITS TIME TO GET READY FOR SCHOOL 

Me:",6.0,,,,2014-11-10T20:45:54.000Z,Selfish Machine@Dizzie428,"Band obsesser, tree climber and hair dye enthusiast I love to pun okay",,â€¦er-than-gaskarths-eyebrows.tumblr.com,Joined November 2011
Hey Tweeps! My son and I are raising funds for @2ndharvest our favorite organization. Please support our effort if you can. Thank you! https://impact.shfb.org/fundraiser/3575909â€¦,1.0,3.0,,,2021-11-03T18:15:49.000Z,Marian Williams@wyguymom,"Social media consultant, wine drinker, lacrosse Mom. Currently, working in academia. I care about a lot of things, but delight in the ridiculous.",,,Joined November 2011
ÙØ±Ø­Ø§Ù†Ø© Ø¬Ø¯Ø§ Ø¨Ø§Ù„ØµÙˆØ±Ø© ÙˆÙ…Ø´ Ù‚Ø§Ø¯Ø±Ø© Ø§Ø±ÙØ¹ Ø¹ÙŠÙ†ÙŠ Ù…Ù† Ø¹Ù„ÙŠÙ‡Ø§  ÙˆØ§Ø®ÙŠØ±Ø§ Ø¨Ø¹Ø¯ Ø§Ù„Ù…Ø¯Ø© Ø¯ÙŠ ÙƒÙ„Ù‡Ø§ @MoSalah Ù…Ø³Ùƒ Ø±Ø³Ù…ØªÙŠ Ø¨Ø§ÙŠØ¯Ù‡ ÙˆØ´Ø§ÙÙ‡Ø§ ÙˆØ¨Ø¹ØªÙ„ÙŠ ØµÙˆØ±ØªÙ‡Ø§  ØµÙ„Ø§Ø­ Ø§Ù†Øª Ù…Ø´ Ù…Ø¯Ø±Ùƒ Ø§Ù„Ù†Ø§Ø³ Ø¨ØªØ­Ø¨Ùƒ Ø§Ø¯ Ø§ÙŠÙ‡ ÙˆÙ…Ù‡Ù…Ø§ ØªØ®ÙŠÙ„Øª Ø¨Ø±Ø¶Ù‡ Ù…Ø´ Ù‡ØªØ¹Ø±Ù Ø¨Ù†Ø­Ø¨Ùƒ Ø§Ø¯ Ø§ÙŠÙ‡ Ø±Ø¨Ù†Ø§ ÙŠÙØ±Ø­Ùƒ Ø²ÙŠ Ù…Ø§ ÙØ±Ø­ØªÙ†ÙŠ :),3.0,,,,2019-06-12T17:43:14.000Z,maha mohamed@Drmaha_mohamed,"The ones who notice the storms in ur eyes, the silence in ur voice & the heaviness in ur heart are the ones u need to let in!
TWD, Liverpool, WWE DX MRAVIP",,,Joined March 2012
"Only those who serve with justice are able to protect!
â†’RP Zonic The Zone Cop
â†’Not new to RP",10.0,1.0,,,2017-12-09T02:10:29.000Z,Zonic The Zone Cop@ZonicZoneCop,,,,Joined November 2017
Come join us on Sunday! Sign up on Eventbrite to make care packages for the homeless. Eventbrite link: http://dbplacarepackagesevent.eventbrite.com #dbpla,3.0,1.0,,,2016-10-21T01:00:01.000Z,Beta Ray Bree@Slim_Carey,"I jazz walked out the womb, ready to eat all the fruit snacks. Tea enthusiast. CSUSB Grad. Rose Nylund + Maxine Shaw + Ducky = me.",,,Joined June 2010
"Ugotavljam, da je Golob v svojem mandatu speljal le dve resni reformi:
1. Reformo svoje frizure
2. Reformo svojega zakona

Se opraviÄujem za rumenost tega posta ampak to je to, kar imamo. Zelo bm vesel, Äe me kdo z argumenti popravi.",44.0,170.0,828.0,3.0,2024-01-31T15:02:36.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
"Vojno nekateri plaÄamo z viÅ¡jo ceno bencina, drugi s poruÅ¡eno hiÅ¡o, izgubljenim otroÅ¡tvom ali Å¾ivljenjem. Se Å¡e smilite sami sebi zaradi bencina?",29.0,140.0,763.0,,2022-03-08T19:36:28.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
"RogliÄa brez maske na touru vidiÅ¡ le, ko je na kolesu. OdloÅ¾i jo tik pred Å¡tartom in ponovno namesti takoj po prihodu v cilj. Bodi junak! Bodi kot @rogla!",13.0,121.0,635.0,,2020-09-15T16:10:04.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
"Marjan,Äe ne bi odstopil,bi lahko pa ti Å¡el.",49.0,72.0,607.0,,2022-03-15T19:46:14.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
Pa kdo si ti @LukaMesec da boÅ¡ predstavnikoma narodnosti razlagal kako morata glasovati?,34.0,81.0,560.0,,2021-03-29T20:02:54.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
"Ko boste naslednjiÄ ugotavljali, da se v sloveniji ruÅ¡i sistem inÅ¡titucij se spomnite odgovora @sarecmarjan predsedniku @BorutPahor. To je klasiÄen primer ruÅ¡enja inÅ¡titucije, ker imamo pomisleke glede njegovega dela. Å½alostno in prezira vredno dejanje.",32.0,108.0,539.0,2.0,2021-02-01T18:17:28.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
"Fides ima prav, da ni priÅ¡el v #TarÄa, Äe je vabljen Jenull.",12.0,75.0,544.0,1.0,2024-02-29T19:58:08.000Z,Marko PavliÅ¡iÄ@MarkoPavlisic,"inÅ¾enir, amaterski kolesar, nekoÄ jeanmark.",,imedi.si/blog/jeanmark,Joined May 2009
Jesus makes everything possible in my life..! #JesusLovesMe,,,,,2020-12-22T16:28:15.000Z,P Beneban Sujil@pbsujil,,,,Joined October 2010
"Isaiah 6:8 I heard the voice of the Lord saying, â€œWhom shall I send, and who will go for us?â€ Then I said, â€œHere I am! Send me!",2.0,2.0,18.0,,2016-03-29T22:54:17.000Z,Abigail@abzbrigrier,"Humans are flawed, Jesus is not. Enjoy His Grace, Extend His Glory. Wife, Mom, Psych student. Chronically ill and mentally spicy.",,,Joined December 2013
Megan thee stallion breath control crazy wtffff. She be doing full out choreography and still be sounding like the studio version,66.0,3837.0,46423.0,496.0,2022-03-18T21:26:19.000Z,TDM@Trapdollazmanny,B!TCH Iâ€™M BLACK FT. BUTCH DAWSON OUT NOW!  Trapdollazmanny@gmail.com,Musician,linktr.ee/Trapdollazmanny,Joined June 2009
This the same thing as saying no homo before eating a hot dog lmao childish,23.0,331.0,6438.0,34.0,2021-09-27T19:23:06.000Z,TDM@Trapdollazmanny,B!TCH Iâ€™M BLACK FT. BUTCH DAWSON OUT NOW!  Trapdollazmanny@gmail.com,Musician,linktr.ee/Trapdollazmanny,Joined June 2009
lmao niggas be like â€œi am not fruity... but this album ainâ€™t bad â€,16.0,152.0,5287.0,39.0,2021-09-27T19:22:18.000Z,TDM@Trapdollazmanny,B!TCH Iâ€™M BLACK FT. BUTCH DAWSON OUT NOW!  Trapdollazmanny@gmail.com,Musician,linktr.ee/Trapdollazmanny,Joined June 2009
We met once,100.0,630.0,10877.0,9.0,2018-06-28T15:57:05.000Z,Jesse Heiman@JesseHeiman,security guard at CSC. Actor. GoDaddy and Planters Super Bowl Ad guy. I have Klinefelters/type2 diabetes. http://JesseHeiman.net,Entertainment & Recreation,jesseheiman.net,Joined March 2009
I only did what @michaelbay directed me to do :),25.0,74.0,4204.0,32.0,2020-04-06T22:48:02.000Z,Jesse Heiman@JesseHeiman,security guard at CSC. Actor. GoDaddy and Planters Super Bowl Ad guy. I have Klinefelters/type2 diabetes. http://JesseHeiman.net,Entertainment & Recreation,jesseheiman.net,Joined March 2009
Thanks for your support #StaySafe https://x.com/nickusen/statu/nickusen/status/1247225748404002817â€¦,12.0,182.0,2067.0,17.0,2020-04-06T18:51:47.000Z,Jesse Heiman@JesseHeiman,security guard at CSC. Actor. GoDaddy and Planters Super Bowl Ad guy. I have Klinefelters/type2 diabetes. http://JesseHeiman.net,Entertainment & Recreation,jesseheiman.net,Joined March 2009
"There are no words for how much I ADORE THIS WOMAN, and how HAPPY this made me.  #QueenBaranski",9.0,13.0,141.0,4.0,2018-05-09T17:30:50.000Z,alorak@KarolaLocksley,Christine Baranski called me A Lovely Young Woman,,merylisoneofakind.tumblr.com,Joined May 2010
November dump .. I know you missed my face,3.0,7.0,,,2022-11-30T18:21:00.000Z,Fey@Lyshpahh,Monday night is gay night!,,,Joined September 2011
I graduated college this morning and had a French fry sword fight with my little cousin at dinner tonight. #NewDegreeSameMe,16.0,,,,2017-05-07T01:18:02.000Z,Brittany James@BritNic19,The people who are crazy enough to think they can change the world are the ones who do | KÎ”,,,Joined July 2012
"""My name is Tyler Simms, and I am a Son of IpsWich."" 

-Warlock 

-Originated from the colony of Ipswich and one of the five families that survived the witch trials. 
-Retweet",1.0,12.0,10.0,1082.0,2024-03-13T11:11:11.000Z,Tyler Simms@IpswichWarlock,One of the F I V E SONS of Ipswich. Warlock.,,thecovenantfilm.fandom.com/wiki/Tyler_Simâ€¦,Joined April 2021
â€œI can do all things through Christ who strengthens meâ€,1.0,9.0,21.0,,2018-02-13T05:58:54.000Z,Bann@Bann_Dot,UK T&F. Today is like every other day just listening while looking for new possibilities it seems endless don't ever loose sight of hope. #Stesh/#Sade !@!~,,,Joined May 2013
"Surrendered easily! Today's #INDvPAK showed once and for all ki ""BAAP, BAAP HOTA HAI!""
K L Rahul, what a comeback! Virat Kohli was stunning! Must say, BOOM BOOM BUHRAH is phenomenal! Everyone played well!",15.0,107.0,766.0,5.0,2023-09-11T17:55:32.000Z,Dr. Rahul Patil (Modi ka Parivar)@raahulworld2009,Supports @narendramodi and by that extension #BJP. Hates #AAP and #Congress. Tweets in free time. Proud of Indian diversity. Marathi,,,Joined July 2009
Key note speaker. Bubble tea drinker.,2.0,,,,2022-09-28T09:46:10.000Z,jojoko@jojoko,"Key note speaker  , boba tea drinker",,,Joined March 2007
Â¡JesÃºs! Que Death Stranding les aburre. Que PokÃ©mon estÃ¡ â€œincompletoâ€. Que Fallen Order se fue demasiado a la segura. Â¿Seguros que esto es para ustedes? Porque no  mejor se van a ver series miadas y nos dejan en paz disfrutar nuestros juegos.,152.0,175.0,1000.0,,2019-11-15T15:43:51.000Z,Alberto Desfassiaux@AlbertoDefa,"Director Editorial de @atomix. Videojuegos, cine y cÃ³mics. Adoro hablar de aviones y a los NYY.",,atomix.vg,Joined March 2009
Sin duda el punto mÃ¡s alto de mi carrera. Sacrificios y mucho trabajo sÃ­ dan frutos. Pronto les cuento a detalle todo lo que nos dijo este verdadero genio de nuestra era.,68.0,39.0,958.0,1.0,2019-06-12T21:44:55.000Z,Alberto Desfassiaux@AlbertoDefa,"Director Editorial de @atomix. Videojuegos, cine y cÃ³mics. Adoro hablar de aviones y a los NYY.",,atomix.vg,Joined March 2009
"No, gamer no. MANIACO

Te vamos a extraÃ±ar, Gus.",11.0,45.0,866.0,,2020-04-11T17:55:09.000Z,Alberto Desfassiaux@AlbertoDefa,"Director Editorial de @atomix. Videojuegos, cine y cÃ³mics. Adoro hablar de aviones y a los NYY.",,atomix.vg,Joined March 2009
"mosh pit during blood on the leaves, great idea",1.0,7.0,,,2015-09-29T08:10:03.000Z,Nathan Sevilla@nateswellvilla,max farted!,,,Joined June 2009
Ù¹Ú©Ù¹ Ù†ÛÙŠÚº Ù…Ù„Ø§ Ú©ÙˆØ¦ÛŒ Ø¨Ø§Øª Ù†ÛÙŠÚº ØŒ ÙˆÙˆÙ¹ Ø§ÙˆØ± ÙˆÙØ§Ø¯Ø§Ø±ÛŒ  Ù¾Ú¾Ø± Ø¨Ú¾ÛŒ ØµØ±Ù Ø¹Ù…Ø±Ø§Ù† Ø®Ø§Ù† Ú©ÛŒ Û”Ø§Ù†Ø´Ø§Ø§Ù„Ù„Û,612.0,5199.0,24763.0,9.0,2023-04-19T18:31:54.000Z,Zubair Niazi@ZubairniaziPTI,"Affiliated with PTI since 2009, started as Youth founder. Actively working for Naya Pakistan.",,Insaf.pk,Joined October 2014
"Ù¾ÙˆØ±Û’ Ù¾Ù†Ø¬Ø§Ø¨ Ø³Û’ Ú©ÙˆØ¦ Ø¨Ú¾ÛŒ
 Ú©Ù†ÚˆÛŒÚˆÛŒÙ¹ ÙØ±ÙˆØ®Øª Ú¾ÙˆØ§ ØªÙˆ ÙˆØ±Ú©Ø±Ø² Ú©Ø§ Ù‚Ø§ÙÙ„Û Ù„ÛŒÚ©Ø± Ø§Ø³ Ú©Ùˆ Ù†Ø´Ø§Ù† Ø¹Ø¨Ø±Øª Ø¨Ù†Ø§Ø¦Ù†Ú¯Û’ Ú¾Ù… Ù†Û’ Ø²Ù†Ø¯Ú¯ÙŠÙˆÚº Ù¾Ø± Ú©Ú¾ÛŒÙ„ Ú©Ø± Ù…ÛŒØ¯Ø§Ù† Ù…Ø§Ø± Ù„ÛŒØ§ ÛÛ’",272.0,12066.0,35792.0,43.0,2024-02-10T14:07:26.000Z,Zubair Niazi@ZubairniaziPTI,"Affiliated with PTI since 2009, started as Youth founder. Actively working for Naya Pakistan.",,Insaf.pk,Joined October 2014
"Ù¾Ø´Ø§ÙˆØ± pk 80 Ù† Ù„ÛŒÚ¯ÛŒ Ø§Ù…ÛŒØ¯ÙˆØ§Ø± Ø¬Ø¹Ù„ÛŒ Ø¬ÛŒØª Ø³Û’ Ø§Ù†Ú©Ø§Ø±ÛŒ
Ø´Ú©Ø³Øª ØªØ³Ù„ÛŒÙ… Ú©Ø±Ù„ÛŒ
   Ø§Ø¹Ù„Ø¦ Ø¸Ø±ÙÛŒ",54.0,4760.0,18396.0,13.0,2024-02-12T09:06:27.000Z,Zubair Niazi@ZubairniaziPTI,"Affiliated with PTI since 2009, started as Youth founder. Actively working for Naya Pakistan.",,Insaf.pk,Joined October 2014
â€œI will be your shadow and reflection... Just stay by my side forever...â€  #CalvinKlein #jennie #jenlisa,12.0,18.0,253.0,28.0,2023-08-04T03:13:41.000Z,Anj@trishamaejane,Follow me on my Instagram @anj_blinks,,,Joined August 2009
Jenlisa only.,4.0,783.0,4502.0,177.0,2024-01-04T02:45:57.000Z,Anj@trishamaejane,Follow me on my Instagram @anj_blinks,,,Joined August 2009
This game has more drama than some of the novelas on Univision #MEXvPAN,5.0,215.0,191.0,,2015-07-23T03:36:01.000Z,JAY ROCHA@jayrochamusic,,,soundcloud.com/jayrochamusic,Joined October 2013
"Years down the line I would like to have my room's wall panelled multiple LED screens to view 2 cricket match, 2 diff , ,  #SuperSunday",4.0,13.0,,,2016-02-14T14:34:09.000Z,Ishu Khurana@khuranaishu,Sports. Music. Stories.,,,Joined June 2009
Is it possible for two friends guy and girl to cuddle and it not be sexual?,1.0,4.0,,,2017-11-14T06:57:12.000Z,idaho logger@idahorednek_51,I'm a 3rd generation logger and proud to call myself a logger. Born and raised in North Idaho,,,Joined September 2010
Tom Brady be like... https://vine.co/v/hUOiOXZBEYO,1.0,1.0,25.0,,2015-05-29T07:22:18.000Z,meg @megsapatsfan12,,,low-keyswiftie.tumblr.com,Joined December 2008
Hi from #Canyonleigh NSW Australia,238.0,177.0,328.0,,2016-02-06T01:53:31.000Z,Lisa Romano@LisaMRomano,"Hobby farmer, graphic artist, music lover, home cook, border collie owner.",,,Joined June 2012
"""What are you doing with yourself?""
Me:",3.0,1.0,28.0,,2018-08-17T20:43:39.000Z,Morgan@mrgn94,,,,Joined August 2009
"Hey so Iâ€™d like to announce Iâ€™ve started a Substack. Iâ€™ve got some review ideas, and Iâ€™ll be doing write ups for news that donâ€™t fit the other outlet. Iâ€™d love to have some subscribers ready to receive when I start writing.",2.0,1.0,1.0,1.0,2023-03-04T23:54:09.000Z,Scott In His Thirties@DigiRanger1994,He/Him Jew. The heroâ€™s name is Captain Shazam. PokÃ©mon Go: DigiRangerScott 4735 3844 0493 Writer @CultureSlate @whatsonpplus. Trans rights are human rights.,,muckrack.com/scott-sandler-1,Joined April 2009
Language arts teachers probably shoehorned in an entire lesson on on double negatives,19.0,70.0,3259.0,4.0,2019-05-30T06:00:15.000Z,Scott In His Thirties@DigiRanger1994,He/Him Jew. The heroâ€™s name is Captain Shazam. PokÃ©mon Go: DigiRangerScott 4735 3844 0493 Writer @CultureSlate @whatsonpplus. Trans rights are human rights.,,muckrack.com/scott-sandler-1,Joined April 2009
We should change her name to Noselpha Warenis,4.0,24.0,1525.0,9.0,2019-11-11T17:53:35.000Z,Scott In His Thirties@DigiRanger1994,He/Him Jew. The heroâ€™s name is Captain Shazam. PokÃ©mon Go: DigiRangerScott 4735 3844 0493 Writer @CultureSlate @whatsonpplus. Trans rights are human rights.,,muckrack.com/scott-sandler-1,Joined April 2009
Itâ€™s also a mement,5.0,7.0,939.0,,2019-03-22T04:09:24.000Z,Scott In His Thirties@DigiRanger1994,He/Him Jew. The heroâ€™s name is Captain Shazam. PokÃ©mon Go: DigiRangerScott 4735 3844 0493 Writer @CultureSlate @whatsonpplus. Trans rights are human rights.,,muckrack.com/scott-sandler-1,Joined April 2009
"Should be clarified: the owners were retiring and didnâ€™t find buyers so they just closed. Financially they were fine, but, well retirement is retirement",8.0,18.0,835.0,11.0,2023-11-19T22:57:46.000Z,Scott In His Thirties@DigiRanger1994,He/Him Jew. The heroâ€™s name is Captain Shazam. PokÃ©mon Go: DigiRangerScott 4735 3844 0493 Writer @CultureSlate @whatsonpplus. Trans rights are human rights.,,muckrack.com/scott-sandler-1,Joined April 2009
"One observation from the past few days - many Iowa fans drastically underestimate the support Jamie Pollard has from the Iowa State fanbase. Particularly in regards to his handling of current events, but on the whole as well.",1.0,7.0,93.0,1.0,2019-09-24T22:29:12.000Z,"Mitch, Pacers Fan@mitchellcline","Dad. Husband. Geologist. Iowa State. Everton. HALIana Pacers.

Nearly everything I post is more for me than you, so my apologies #catharsis",,,Joined August 2009
"Michael Skubalaâ€™s reign at Lincoln City Football Club.

A thread of starting 11â€™s & results",2.0,1.0,729.0,,2023-11-21T21:20:41.000Z,Adam@THEAdamVickery,#DadOfBoys #Imps                                 ğ™ğ™¢ğ™ğ™¡ğ™š ğ™‰ğ™¤ğ™¬  ğ˜¾ğ™§ğ™® ğ™‡ğ™–ğ™©ğ™šğ™§,,,Joined February 2009
"https://tr.ee/-LsxKWdX3n

New music , check it out",1.0,332.0,,,2023-05-19T06:15:01.000Z,Rene G.@Reneg23_,PiP // LIFE Segments Streaming On All Platforms //,,linktr.ee/PIPHL,Joined January 2012
Finally itâ€™s here!! My favourite @alo_oficial #beanie @McLarenF1 Have it flaunt it!!  #mclarenfamily #FernandoAlonso #F1 #MerryChritsmas,1.0,1.0,12.0,,2017-12-26T16:14:18.000Z,ABY@abhie_911,"F1 is life!! Live with chivalry, #believeinmclaren #mclarenfamily",,,Joined March 2011
out here w my dawg @GuyFieri,1.0,27.0,109.0,7.0,2022-08-02T19:28:53.000Z,sushi gawd @ANDRESOHYES,,,instagram.com/andresohyes_?iâ€¦,Joined July 2010
La Quinta vibes baby,22.0,461.0,1094.0,35.0,2021-05-28T18:54:02.000Z,sushi gawd @ANDRESOHYES,,,instagram.com/andresohyes_?iâ€¦,Joined July 2010
He is now saying the Court is being bullied but he neglects the fact that the Court is bullying and possibly killing women.,5.0,24.0,190.0,1.0,2022-05-07T00:52:28.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
This Oklahoman does not stand with Texas,721.0,53.0,177.0,36490.0,2024-01-24T20:46:15.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
"I agree with you and I thought about it this morning when I read about the 11 year old baby who was shot by a cop. Why, why did he shoot this baby? Can he not tell the difference between an adult and a child? Or does he care? We must keep the lines of communication open",3.0,29.0,144.0,3046.0,2023-05-25T23:53:23.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
The truth.,2.0,1.0,139.0,,2022-04-20T23:22:16.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
He is a child...this breaks my heart,4.0,9.0,108.0,,2018-07-23T19:40:56.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
Iâ€™d let them â€œThelma and Louiseâ€ it,1.0,116.0,,,2022-05-06T23:34:01.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
"Andy, thank you for your words. They mean so much to us who continue quarantining, wearing masks and waiting for our vaccinations. Happy 2021",3.0,115.0,,,2021-01-01T00:56:19.000Z,Stacy Vance@StacyV200,wife of 39years & mother of two incredible daughters. She/Her Retired RN & an OSU Cowboy & Thunder fan. #NoH8 #WomensRights #BLM #GetVaccinated #GunSense #Love,,,Joined September 2011
"You beauty, on point!",4.0,,,,2018-11-04T19:22:24.000Z,Erum Khan.@Erum00112,Cultural Ambassador at US department of State. Emporia State University. King Edward Medical university. Allhumdulilah,,,Joined May 2013
burn,1.0,2.0,,,2015-08-02T22:30:04.000Z,#1 laur stan@conftpre,take my love and run,,,Joined April 2014
Ok so Iâ€™m trying to make a list to tell everyone i love them and thank them for making life on twitter great but everytime I try add someone and think it works it deletes right after. So I love you all and just wanna day thanks to everyone for being you,13.0,1.0,,,2017-12-30T23:24:10.000Z,Christina@Christina_xox,Missing Delena and trying to adult,,,Joined September 2011
