Tweet,Replies,Reposts,Likes,Bookmarks,Posted,Username,UserDescription,UserProfessionalCategory,UserUrl,UserJoinDate
"Follow meeeee! Or don't...... either way, it's your loss.",3.0,4.0,44.0,,2016-05-09T21:45:16.000Z,Scot@theurparanoid,"Christian, Husband, Father.
System Engineer - Content/Data Sharing. 
Proudly American

Played soccer. Damaged body parts.

Light casts out darkness

Be uncommon",,,Joined February 2013
Fresh Turnes and some rando's sunnies for the next two hours jazz on @rdu985fm,127.0,,,,2023-03-18T20:05:58.000Z,amanda.mamaloco@amandamamaloco,"bent broadcaster, loosely playing Jazz, random gardener, fond of flickering images & involved in education. RECORDS https://mixcloud.com/amandapeter3/",,,Joined August 2010
"#MustWatch
Interactie tussen verweesde gorilla's en hun verzorgers, Senkwekwe Center in Virunga National Park, Democratische Republiek Congo.

Dit is de enige faciliteit ter wereld die zorg draagt â€‹â€‹voor #berggorilla's die het slachtoffer zijn geworden van vallen en stropers.",6.0,911.0,,,2024-04-06T08:51:57.000Z,Armand Vervaeck + TESLA nieuws  @ArmandVervaeck,"Voor VREDE en tegen OORLOG. Wapens doden, handel = welvaart.  @Tesla kopen, gebruik mijn bestelcode : https://tesla.com/nl_be/referral/armand37230â€¦",,,Joined October 2012
"Interaction between orphaned gorillas and their caregivers, Senkwekwe Center in Virunga National Park, Democratic Republic of the Congo.

This is the only facility in the world that cares for mountain gorillas that have been victims of traps and poachers.",120.0,4557.0,3856.0,,2024-04-06T08:13:59.000Z,Armand Vervaeck + TESLA nieuws  @ArmandVervaeck,"Voor VREDE en tegen OORLOG. Wapens doden, handel = welvaart.  @Tesla kopen, gebruik mijn bestelcode : https://tesla.com/nl_be/referral/armand37230â€¦",,,Joined October 2012
IM SO FUCKING HAPPY,1.0,3.0,,,2016-03-05T09:02:07.000Z,justine@skittlehes,get your sweet asses out of those chairs,,,Joined November 2014
"Well, here we are...in a world where right is wrong, up is down, objective truth is considered 'denial of science.'",9.0,33.0,,,2017-04-24T22:55:51.000Z,Nancy Clay@NancyLClay,"Freedom is a law of God, an eternal law. As long as a man stands for freedom, he stands with God.--Ezra Taft Benson",,,Joined March 2009
This is the best thing I've seen in a while. #birthcontrol,17.0,4252.0,7621.0,,2017-03-07T13:42:50.000Z,The Superboy@superboy8500,"Dallas. Marvel, Mariah Carey, drag, dogs, food & music.  Venmo: $20 to Superboy8500 with your Twitter name, for access to alt.",,instagram.com/superboy8500_,Joined September 2009
"Okay, just hear me outâ€¦",36.0,548.0,4632.0,19.0,2021-07-13T14:35:37.000Z,The Superboy@superboy8500,"Dallas. Marvel, Mariah Carey, drag, dogs, food & music.  Venmo: $20 to Superboy8500 with your Twitter name, for access to alt.",,instagram.com/superboy8500_,Joined September 2009
Does Twitter block us from posting our new Mastodon accounts? Let's see.,2.0,,,,2022-11-11T22:50:22.000Z,Kevin Seal@Kevin_Seal,organist for the @SanJoseSharks / papa bear for a 13yo / ................... .... ... .. . lead mouth for @SealParty6 / Gen-XAF / i enjoy food,,sealparty.com,Joined June 2008
Getting clowned by Bill Burr,2.0,,,,2021-04-04T20:29:00.000Z,Si@sisyphusishappy,,,,Joined September 2017
- â˜† http://amazingrussett.carrd.co â˜† -,3672.0,,,,2023-05-03T07:28:43.000Z,jennâ·@amazingrussett,certified yapper & proud hater || fan account,,twitch.tv/andrearussett,Joined June 2021
"Last night at a high school baseball game, I was asked ""So what position does your boy play?""...",2.0,66.0,,,2018-03-14T14:23:18.000Z,Nolan@nolan_smith3,get crazy with the cheeze whiz. Bethel baseball alum. Go Braves â€¢SJG29â€¢,,,Joined May 2012
I put everything thing on Jesus. #KusImChristLike,1.0,,,,2021-12-24T01:44:23.000Z,khristLike4@popitoff_TREDDY,#ImJustVenting IMA FUccKIN BANDOS free #JEREMY BANDOS'S 4s 4 lilB,,,Joined July 2011
self love is powerful,2.0,7.0,,,2019-05-15T19:31:05.000Z,harp âœ­@hharrperr,who drivin this bus,,,Joined February 2014
Conrads catching sharks,3.0,11.0,,,2016-07-07T11:59:18.000Z,â„¢@mitchthesquint,jersey,,,Joined January 2014
Look back to learn. Look forward to succeed.,,,,,2022-07-20T23:37:36.000Z,Nat@herrera_natalie,SC: nat_2418,Social Media Influencer,Instagram.com/nat_alie29,Joined November 2014
I'm just a Ted Moseby in a world where no one knows me.,,,,,2019-01-10T07:04:48.000Z,J@Str8outdaforest,"Born in Cali, Raised in B.C.
Only doin' this shit to deal with reality.",,,Joined December 2012
"Never settle for less than what you deserve. You are a queen!
-note to self",1.0,4.0,,,2017-03-12T02:12:37.000Z,Roenne@roennesr,"for someone who doesn't drink coffee often, i get jitters and palpitate a lot.",,,Joined July 2010
"å›½äº¤çœï¼šç·Šæ€¥å¾©æ—§ï¼ˆé“è·¯å•“é–‹ï¼‰ã®çŠ¶æ³
https://mlit.go.jp/road/road_fr4_000151.htmlâ€¦
ä»¤å’Œï¼–å¹´èƒ½ç™»åŠå³¶åœ°éœ‡ã€€é“è·¯å¾©æ—§è¦‹ãˆã‚‹åŒ–ãƒãƒƒãƒ—
https://mlit.go.jp/road/r6noto/index2.htmlâ€¦
TOYOTAé€šã‚ŒãŸé“ãƒãƒƒãƒ—
https://toyota.co.jp/jpn/auto/passable_route/map/â€¦
ITSä¹—ç”¨è»Šãƒ»ãƒˆãƒ©ãƒƒã‚¯é€šè¡Œå®Ÿç¸¾æƒ…å ±
https://disaster-system.its-jp.org/map4/map/#map=9/37.255473/137.079162&layer=gsiâ€¦",6.0,21.0,3351.0,,2024-01-30T22:43:05.000Z,Yuanrang@Ievrem,I'm trying to write in English. A very lazy birder. ã€€ãƒ•ã‚©ãƒ­ãƒ¼ã€ãƒªãƒ ãƒ¼ãƒ–ã”è‡ªç”±ã«ã©ã†ã,,twilog.org/Ievrem,Joined July 2009
"Johns Hopkins CSSE https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6â€¦â€¦â€¦
ç–«æƒ…å®æ—¶æ’­æŠ¥
https://3g.dxy.cn/newh5/view/pneumoniaâ€¦â€¦â€¦
WHO COVID-19 data charts 
@h_okumura
https://oku.edu.mie-u.ac.jp/~okumura/python/COVID-19.htmlâ€¦â€¦â€¦
CoViD19-Î›FĞ¯ICÎ› 
http://covid-19-africa.sen.ovh/index.php?hitmap=okâ€¦â€¦ 
@NCoVAfrica 
Hospital beds for COVID-19  
https://stopcovid19.jp/#en @taisukef",1.0,3.0,68.0,,2020-11-20T09:46:52.000Z,Yuanrang@Ievrem,I'm trying to write in English. A very lazy birder. ã€€ãƒ•ã‚©ãƒ­ãƒ¼ã€ãƒªãƒ ãƒ¼ãƒ–ã”è‡ªç”±ã«ã©ã†ã,,twilog.org/Ievrem,Joined July 2009
The 3 People who always like and retweet your tweets,6.0,217.0,410.0,10.0,2016-10-12T05:41:47.000Z,King Weezh â™›@WeezhOG,"not active anymore, Iâ€™m on Instagram https://instagram.com/p/CJZYVSrJ4Ag/?igshid=9osiiv131yyzâ€¦",,youtube.com/c/Weezh,Joined June 2013
"Happy Halloween from your favorite kitte-
I mean Catwoman",1.0,19.0,1803.0,,2023-10-31T23:25:29.000Z,Nim @YazyFizzle,| just your average tenacious egirl |,,,Joined November 2010
They really be like â€œoh so Iâ€™m just the worst mother in the world huh? I do noooothing for youâ€ like why are you like this pleaseeee,12.0,182.0,1729.0,10.0,2019-11-07T15:57:04.000Z,Nim @YazyFizzle,| just your average tenacious egirl |,,,Joined November 2010
deceased  @asialbx,1.0,16.0,142.0,4.0,2018-09-11T16:43:14.000Z,Nim @YazyFizzle,| just your average tenacious egirl |,,,Joined November 2010
How awesome is this!!! #OPLive #OPLiveNation #OnPatrolLive,26.0,314.0,131.0,1.0,2022-11-27T03:45:30.000Z,Adrain @Adralicious,I tweet randomly about everythingâ€¦ #BRAVO #BigBrother #OPLive #OneChicago IG:adralicious,,,Joined April 2009
"Don't just speak SAY IT LOUD on issues that matter at YOUNG INDIA page and let it reach to masses
#YoungIndia
http://young-india.in/say-it-loud/",,,,,2017-04-08T17:21:43.000Z,Young India@youngindia_,,,young-india.in,Joined March 2017
"Teacher: Alright that's all for class today.
Classmate: What about last night's homewo...",12.0,23.0,,,2016-05-16T21:59:57.000Z,Kobidiah@krehbielk,"Washed up has-been collegiate pitcher. Cardinals baseball, Notre Dame football, and meat on the smoker sums it up",,,Joined January 2012
It's here. Listen to Good to Me now  - https://mailchi.mp/shannoncurtis/good-to-me-release-dayâ€¦,3.0,10.0,,,2022-12-02T16:00:29.000Z,Shannon Curtis@ShannonCurtis,"pack your things & let's go, everyone. find me here: https://mastodon.social/@shannoncurtis",,linktr.ee/shannoncurtis,Joined December 2008
10pm photoshoots are the norm here in Iceland,3.0,2.0,193.0,2.0,2019-06-02T00:11:31.000Z,Jill@Jilliannnn7,,,,Joined July 2011
"Hi @odtnews,

Thanks for your half arsed apology. We'd really appreciate a pallet or two of hand sanitizers and N95 masks for our hospital and the country as a whole. 

THAT would be an even better apology for your insensitive and immoral cartoon. 

Cheers",7.0,100.0,430.0,,2019-12-03T03:53:12.000Z,JR@guyfromsamoa,"Engage, Encourage, Empower! 
Proud Scarfie 
#Aspire2Serve
#685TOTHEWORLD
#UnderbellyPeacemaker
RT â‰  endorsement 
Views are my own & NOT my employer",,,Joined June 2009
Pretty sure @usmc wouldn't want this guy being the 2023 face of the USMC,1.0,20.0,205.0,31598.0,2023-01-08T00:58:55.000Z,JR@guyfromsamoa,"Engage, Encourage, Empower! 
Proud Scarfie 
#Aspire2Serve
#685TOTHEWORLD
#UnderbellyPeacemaker
RT â‰  endorsement 
Views are my own & NOT my employer",,,Joined June 2009
@AP Care to explain this????,6.0,14.0,189.0,,2020-01-25T07:52:27.000Z,JR@guyfromsamoa,"Engage, Encourage, Empower! 
Proud Scarfie 
#Aspire2Serve
#685TOTHEWORLD
#UnderbellyPeacemaker
RT â‰  endorsement 
Views are my own & NOT my employer",,,Joined June 2009
Beautiful friendship,1.0,3.0,175.0,,2018-12-05T16:32:17.000Z,JR@guyfromsamoa,"Engage, Encourage, Empower! 
Proud Scarfie 
#Aspire2Serve
#685TOTHEWORLD
#UnderbellyPeacemaker
RT â‰  endorsement 
Views are my own & NOT my employer",,,Joined June 2009
BREAKING : Friends show to end,1.0,22.0,168.0,,2017-06-03T03:25:31.000Z,JR@guyfromsamoa,"Engage, Encourage, Empower! 
Proud Scarfie 
#Aspire2Serve
#685TOTHEWORLD
#UnderbellyPeacemaker
RT â‰  endorsement 
Views are my own & NOT my employer",,,Joined June 2009
Can someone please tell Eliota that the vaccines are free. We have teams upon teams going out to the villages as well for the shots. Eliota is doing nothing but complain about things because he's not the centre of attention. Doing a great disservice to all those saving lives!,7.0,26.0,169.0,,2019-11-29T22:59:50.000Z,JR@guyfromsamoa,"Engage, Encourage, Empower! 
Proud Scarfie 
#Aspire2Serve
#685TOTHEWORLD
#UnderbellyPeacemaker
RT â‰  endorsement 
Views are my own & NOT my employer",,,Joined June 2009
I'm only as strong as my wifi signal,3.0,,,,2016-04-27T19:11:27.000Z,Bailey Jaworski@BaileyJaworski,Cool kid wannabe,,Instagram.com/dr_bailey,Joined April 2009
There isn't any #ai that can match what Mother Nature creates everyday.,1.0,1.0,25.0,,2024-01-14T20:21:21.000Z,d!giD0F@DigiDOF,"Gen-X - W/Experience from A-trax to A.i. from The X-Men 2 Ox/Hex 2 Quantum Leap, from the 80s - 2G to Ï€ Learning the Learner.",Vintage Store,,Joined February 2011
49er faithfuls ride with me  #FTTB #SuperBowl #LFG,78.0,34.0,1268.0,11.0,2024-02-11T20:55:17.000Z,Melly @mellycakeslove,"Welcome to Melissa Mania. I'm just a good girl from Eastside Une, trying to keep my life in tune. Virgo Goddess. ommy Life. Niner Faithful. Social Butterfly.",,,Joined September 2010
My hair was SO on point yesterday!,104.0,26.0,962.0,10.0,2023-06-24T20:48:51.000Z,Melly @mellycakeslove,"Welcome to Melissa Mania. I'm just a good girl from Eastside Une, trying to keep my life in tune. Virgo Goddess. ommy Life. Niner Faithful. Social Butterfly.",,,Joined September 2010
Anyone have info on how I can book the Pointer Brothers for my parole hearing?,1.0,1.0,3.0,1.0,2022-02-09T15:09:10.000Z,Al Prazolam (Parity)  @drunk8gods,"It's the 90s baby, no time to be conservative.",,dancingjesushomepage.tumblr.com,Joined January 2009
Do You Need Help Putting All of the Pieces Together For Your Online Business? Having a Mentor to Guide You Makes All the Differenceâ€¦ I Want to Be That  Mentor for You As You Build and Grow a Profitable Online Business From  Home... Come aboard at https://MonthlyMentorProgram.com,28.0,,,,2024-04-05T19:04:00.000Z,Connie Ragen Green@ConnieGreen,"Online marketing strategist, bestselling author, and international speaker on the topics of entrepreneurship and inner game mind shifts. Start here...",Writer,linktr.ee/ConnieRagenGreâ€¦,Joined April 2008
"Working on something huge... we're in stealth 

â†’ get early access below",36.0,30.0,475.0,137.0,2024-04-03T17:21:55.000Z,Linus â—á´—â— Ekenstam@LinusEkenstam,"AI Gardener & Designer. Follow to get the latest AI trends, learn how to use AI tools to augment yourself - @bedtimestoryai @typeform @flodeskinc @thingtesting_",,calendly.com/linusekenstam/â€¦,Joined April 2007
"This is unacceptable, should not be possible 

Made possible by @_nonfigurativ_",1071.0,8412.0,60797.0,14196.0,2023-11-22T16:05:50.000Z,Linus â—á´—â— Ekenstam@LinusEkenstam,"AI Gardener & Designer. Follow to get the latest AI trends, learn how to use AI tools to augment yourself - @bedtimestoryai @typeform @flodeskinc @thingtesting_",,calendly.com/linusekenstam/â€¦,Joined April 2007
"THANK YOU @DjokerNole for your existence and your greatness, for your kindness and the goodness of your heart.",2.0,12.0,83.0,2.0,2017-04-22T07:30:46.000Z,Sanja@SanjaSkipy,"28 years old, Master of Laws | Novak Djokovic is everything | Followed by @DjokerNole & @AnaIvanovic |",,,Joined December 2011
Andre Fatehi,134.0,755.0,16651.0,187.0,2024-04-03T15:57:09.000Z,Sagar@sagarcasm,5 time Champion in Gully Cricket. Went to IIM Ahmedabad to meet a friend. Chief Administrator in 3 WhatsApp Groups.,,linkedin.com/company/sagarcâ€¦,Joined September 2009
"If I win, I will donate all the money for development of football in India 

Hit the like button",1944.0,14914.0,227748.0,547.0,2023-07-14T11:38:22.000Z,Sagar@sagarcasm,5 time Champion in Gully Cricket. Went to IIM Ahmedabad to meet a friend. Chief Administrator in 3 WhatsApp Groups.,,linkedin.com/company/sagarcâ€¦,Joined September 2009
I'm embarrassed . This nigga just pulled up on me as I was leaving BevMo & asked what I was going thru & I was confused af so I'm like huh & he was like you too pretty to be listening to teach me how to dougie in 2022 Then pulled off  disgusted,168.0,3354.0,24918.0,433.0,2022-05-13T23:37:32.000Z,Jaz'oynce Targaryen@Miss_Dalisa,$$$,,,Joined March 2009
If biggie woulda tried to holla at me and grabbed my arm in the club I'd look him in that one eye and scream at the top of my lungs,270.0,5320.0,23593.0,680.0,2023-01-31T09:40:03.000Z,Jaz'oynce Targaryen@Miss_Dalisa,$$$,,,Joined March 2009
My nephew is so handsome OMG,22.0,137.0,9579.0,45.0,2024-03-20T16:08:37.000Z,Jaz'oynce Targaryen@Miss_Dalisa,$$$,,,Joined March 2009
Generation full of people who can't read . can't communicate . Can't empathize . Can't control their horny . Can't get past their trauma . Can't maintain healthy friendships . Can't keep a job . Cant shut the fuck . Can't mind their business . Can't self reflect .,27.0,1956.0,4562.0,658.0,2024-03-06T08:19:46.000Z,Jaz'oynce Targaryen@Miss_Dalisa,$$$,,,Joined March 2009
As of today I am no longer an employee of the Dallas Cowboys. I want to thank the Jones Family for an incredible opportunity. They put me on the world stage and Iâ€™ll always be grateful. I am looking forward with anticipation to my next challenge here very soon.,2505.0,1278.0,7975.0,18.0,2019-11-18T18:37:00.000Z,BryanBroaddus@BryanBroaddus,@GBagNation 2-7pm M-F @1053TheFan Love of the Star Podcast @TheDraftShow Super Bowl Champ - Green Bay Packers â€˜96. Emmy Winner. LSU Tigers. Proud Father,,1053TheFan.com,Joined July 2010
Someone buy Wilson a beer after that 4th and 4 catch. That saved your game.,115.0,367.0,3955.0,2.0,2021-10-17T23:59:04.000Z,BryanBroaddus@BryanBroaddus,@GBagNation 2-7pm M-F @1053TheFan Love of the Star Podcast @TheDraftShow Super Bowl Champ - Green Bay Packers â€˜96. Emmy Winner. LSU Tigers. Proud Father,,1053TheFan.com,Joined July 2010
Procedure went very well. No blockage in my heart. Doctor who worked on me was a TOLO. Staff was super nice @TXHealthSurgery as well. Should be back in action on Wednesday. OTAs. @CowboysBreak and @gbagnation.,347.0,105.0,3163.0,3.0,2023-06-06T19:41:53.000Z,BryanBroaddus@BryanBroaddus,@GBagNation 2-7pm M-F @1053TheFan Love of the Star Podcast @TheDraftShow Super Bowl Champ - Green Bay Packers â€˜96. Emmy Winner. LSU Tigers. Proud Father,,1053TheFan.com,Joined July 2010
mi familia,32.0,,,,2024-02-18T13:14:02.000Z,hil áƒ¦@hillaryjaneee,my dear diary,,,Joined June 2012
"Lets not disappoint the gentlemen anymore, Happy Birthday Boss and Marry Christmas guys!",1.0,1.0,11.0,,2018-12-25T01:06:29.000Z,Soban Shahid@sbnshahid,Strategic Procurement at Coca Cola | @LifeAtLUMS | Former President IEEE Lums | Past at Engro & PEL,,facebook.com/sbn.shahid,Joined February 2012
"What sane mother would say this to her 24 year old, unmarried, financially unstable daughter??",2.0,18.0,,,2019-11-16T03:49:56.000Z,Megan Puglia@MeganPuglia,youâ€™re*,,,Joined March 2012
"""Take extreme ownership of everything in your world. Take ownership of your mission. Take ownership of the future you want to create"" #MondayMotivation",1.0,5.0,16.0,,2020-01-06T13:19:28.000Z,MÃ¯shhhhheXe on Mars@MishMatheus,I empower innovators by way of social. Life Mantra  Leave it better than you found it. Freedom over fear.,,instagram.com/mishmatheus,Joined November 2008
Iâ€™ve been sleep on Wizkid for too long,14.0,144.0,813.0,,2021-07-17T21:54:17.000Z,$tevie WonderfuÅ‚@Dready_Day,VCU Alum.,,,Joined January 2013
Yo am I the only who hasn't been getting VCU alerts for crimes?? Ain't no way Richmond just stop wilding out after one semester,152.0,384.0,,,2017-02-17T01:38:16.000Z,$tevie WonderfuÅ‚@Dready_Day,VCU Alum.,,,Joined January 2013
pear......,1.0,4.0,89.0,,2017-03-20T16:18:17.000Z,$tevie WonderfuÅ‚@Dready_Day,VCU Alum.,,,Joined January 2013
Bc that one horse really needs to be pulling all of them damn people  in 80 degree weather smh,42.0,71.0,,,2017-04-21T21:11:34.000Z,$tevie WonderfuÅ‚@Dready_Day,VCU Alum.,,,Joined January 2013
"Another carriage horse named ""Big John"" collapsed on the streets of Charleston. Tell the City of Charleston to ban horse carriages for good!",1.0,34.0,72.0,,2017-04-21T04:30:59.000Z,$tevie WonderfuÅ‚@Dready_Day,VCU Alum.,,,Joined January 2013
"The heavens reward thee manifold, I pray.",6.0,,,,2016-05-09T01:55:02.000Z,Tea Saolele@Tea_Muaiava,A ready heart,,,Joined November 2014
You remember nevel papperman from iCarly? Well this is him now. Feel old yet?,4.0,105.0,353.0,,2015-02-11T02:32:13.000Z,nick@nickrmyers,CBU baseball - CK15,,,Joined May 2013
I JUST MET FERGIE JENKINS!!!!!!!,95.0,68.0,1034.0,2.0,2019-03-30T18:40:26.000Z,Mary #FlyTheW @mchastain81,"Work: @LegInsurrection @reason @thehill @dcexaminer. I LOVE baseball, esp. @Cubs. Catholic. libertarian. @okstate alumna. @SetonHallLaw '25 #SaveWomensSports",Media & News,legalinsurrection.com/author/mechastâ€¦,Joined April 2009
I had my last cigarette 8 weeks ago. I haven't smoked in TWO MONTHS.,318.0,56.0,5076.0,4.0,2020-12-08T22:50:24.000Z,Mary #FlyTheW @mchastain81,"Work: @LegInsurrection @reason @thehill @dcexaminer. I LOVE baseball, esp. @Cubs. Catholic. libertarian. @okstate alumna. @SetonHallLaw '25 #SaveWomensSports",Media & News,legalinsurrection.com/author/mechastâ€¦,Joined April 2009
It's a trap! https://x.com/DepressedDarth/DepressedDarth/status/1355937880212992002â€¦,79.0,277.0,5366.0,20.0,2021-01-31T17:57:44.000Z,Mary #FlyTheW @mchastain81,"Work: @LegInsurrection @reason @thehill @dcexaminer. I LOVE baseball, esp. @Cubs. Catholic. libertarian. @okstate alumna. @SetonHallLaw '25 #SaveWomensSports",Media & News,legalinsurrection.com/author/mechastâ€¦,Joined April 2009
"I'm delighted to announce I've written a new crime series, set in the wonderful city of Chester, featuring a new detective; DI Emma Christie.

It's up for pre-order now and released on March 26.

#crime
#chester
#thriller",3.0,56.0,58.0,2245.0,2024-02-11T10:00:45.000Z,m j lee@WriterMJLee,Author of crime and mystery novels. Member of the CWA. Flaneur. Erstwhile creative director and dad. Can be found in a wine glass.,,writermjlee.com,Joined April 2015
"I canâ€™t believe itâ€™s only been a month of you being gone, I miss you everyday Mum",4.0,50.0,,,2021-07-27T20:14:47.000Z,Â©Â®@ChloeRaphael5,sc - chloe.raphs5,,,Joined April 2014
"All the things you take for granted, someone else is praying for them right now",1.0,39.0,86.0,1.0,2016-03-07T01:59:39.000Z,Vickâ„¢@v1ck_mendoza,"El Colongo, Michoacan // SC :@v1ck_mendoza",,,Joined September 2013
My favorite thing to do is LAUGH & to make people LAUGH,1.0,1.0,,,2019-07-30T18:06:46.000Z,ROC SOLID@rockiesworld,"JR is my & my  My Quote:""Stay UP it's no room down there"" Aquarius Queen",,,Joined May 2009
"First time managing a crew solo
Watering the skin for a pro game 
Heart rate",8.0,2.0,270.0,,2022-04-25T04:44:56.000Z,Sean Cheng @ChengsTweets,Oakland Athletics Groundskeeper | IG: sean_cheng24ï½œ Views are my own and not of my employer,,,Joined July 2009
Ohtani going out of his way to walk around the Opening Week logo.,15.0,177.0,1364.0,4.0,2018-04-08T20:59:50.000Z,Sean Cheng @ChengsTweets,Oakland Athletics Groundskeeper | IG: sean_cheng24ï½œ Views are my own and not of my employer,,,Joined July 2009
"EW spoiler policy
1. i will post screenshots of new gear that i get
2. if i am talking about MSQ ill use rot13
3. i wont post obvious screenshots of new content until the weekend after full launch",1.0,1.0,,,2021-12-01T09:09:05.000Z,Bitingway@SexVegeta,"Louka Nieves @ Malboro, WAR/DRG Main",,,Joined September 2013
Life is too short to hate people. So if I die tomorrow just want to let you all know I have no grudge for anyone.,1.0,5.0,22.0,,2021-01-28T06:04:36.000Z,Aqua dÃ© Vida@Waq_Ar,"""When someone directs a foolish question my way, I feel it's my legal responsibility to offer a sarcastic reply.â€ Kashmiri",,instagram.com/waq_ar,Joined May 2011
"Artists!!
If you need your songs mixed and mastered, hit me up. You can DM me or hit my email in my bio.",11.0,15.0,,,2016-08-10T03:29:31.000Z,mixedby:zdavi@ZDavi,Cool dude in a cold world. mixedbyzdavi@gmail.com $ZDavi,,,Joined January 2009
Twenty-FINE,2.0,11.0,38.0,1584.0,2024-02-23T19:01:31.000Z,Bella Goth@_____kay__,im just a girl,,instagram.com/_makayla.s,Joined January 2013
I saw mcr twice what the fuck,4.0,,,,2022-05-27T01:12:51.000Z,'these are my best friends'@insanityIaughs,See the man who stands upon the hill. He dreams of all the battles won.,,,Joined April 2012
"The equation is simple! When HE laughs, WE laugh... When HE cries, WE cry... Forever & proud SRKians for life",77.0,429.0,290.0,1.0,2016-05-07T07:00:37.000Z,Ğ½Î±Î·Î¹Ò“@HanifTheSRKian,"SRK  , Messi  , Dhoni 

*FAN ACCOUNT*",,,Joined November 2014
BossLogic  Hope in future you design some of SRK's Movie Poster,1.0,27.0,173.0,2.0,2023-10-28T11:14:41.000Z,Ğ½Î±Î·Î¹Ò“@HanifTheSRKian,"SRK  , Messi  , Dhoni 

*FAN ACCOUNT*",,,Joined November 2014
@gibsonguitar @SINISTERGP @JetCityAmp @vonyorkusa @MorleyPedals #georgelscables,1.0,13.0,15.0,,2017-11-01T20:23:48.000Z,Mark Claytor@mcsologuitar,"Original, Instrumental, Rock, Guitar, Music!",,mcsologuitar.com,Joined November 2010
145 pounds of pure joy and i could care less!!,591.0,32325.0,62122.0,19.0,2015-06-08T03:33:19.000Z,al pal@aIexjoy,one constant shit show || ig @alex.joy,,piecesbyjoy.co,Joined February 2014
that girl is poison,65.0,1193.0,14780.0,111.0,2018-05-11T03:02:41.000Z,al pal@aIexjoy,one constant shit show || ig @alex.joy,,piecesbyjoy.co,Joined February 2014
