Tweet,Replies,Reposts,Likes,Bookmarks,Posted,Username,UserDescription,UserProfessionalCategory,UserUrl,UserJoinDate
"â€œWhy KFC calling you at 1:36am?

 https://twitter.com/BriaNorwood/status/1174151863043842048/video/1â€¦",70.0,7557.0,29152.0,303.0,2019-09-18T23:58:06.000Z,ğˆğ§ğğ¢ğœğš@rochelle_ejacob,â„™ ğ•– ğ•Ÿ ğ•˜,,tumblr.com/blog/larochellâ€¦,Joined August 2009
"Steff London was Burna pum pum 
Jada kingdom use fi har pum pum 
Tek weh Burna from Steff London pum pum",40.0,763.0,3455.0,93.0,2024-01-09T02:53:11.000Z,ğˆğ§ğğ¢ğœğš@rochelle_ejacob,â„™ ğ•– ğ•Ÿ ğ•˜,,tumblr.com/blog/larochellâ€¦,Joined August 2009
"Mom: Sara has 15 apples and gave her friend 7 how much she has left?

Me: 

 https://twitter.com/BriaNorwood/status/1174151863043842048/video/1â€¦",22.0,1310.0,3220.0,38.0,2019-09-19T00:22:54.000Z,ğˆğ§ğğ¢ğœğš@rochelle_ejacob,â„™ ğ•– ğ•Ÿ ğ•˜,,tumblr.com/blog/larochellâ€¦,Joined August 2009
Burna,5.0,513.0,2277.0,25.0,2024-01-10T17:56:25.000Z,ğˆğ§ğğ¢ğœğš@rochelle_ejacob,â„™ ğ•– ğ•Ÿ ğ•˜,,tumblr.com/blog/larochellâ€¦,Joined August 2009
"Who won, Jada or Stefflon?",7.0,746.0,1906.0,16.0,2024-01-10T13:09:31.000Z,ğˆğ§ğğ¢ğœğš@rochelle_ejacob,â„™ ğ•– ğ•Ÿ ğ•˜,,tumblr.com/blog/larochellâ€¦,Joined August 2009
Ave Maria - Abijah Gupta ft. Joni Fuller [Stereo/5.1] [Bach/Gounod]: http://youtu.be/O5E3mpETiXc?a via @YouTube,7.0,34.0,,,2018-09-21T13:30:09.000Z,Abijah Gupta @AbijahGupta,"I enjoy great Pizza, awesome movies, cool softwares and casual photography. I blog about my music, iOS music apps, DAWs and other tips & tricks.",,abijahgupta.com,Joined March 2013
"Cover reveal for THE DATING COUNTDOWN is here!!  (out: 3/9/24)
cover artist: Monika WiÅ›niewska
Maxine & Remi agree to go on a series of dates to figure out if their relationship can be more than just physical!   
 
Preorder: https://ngpeltier.com/bookish-things/ 
(look at all 3 together!)",21.0,145.0,310.0,48.0,2023-12-29T19:02:33.000Z,N.G. Peltier@trinielf,"writes romance  afro-trini   queen of banter  
Do you know BTS? 
she/her  
Rep: @laurenabramo / THE DATING COUNTDOWN  - out: Sept 3rd, 2024",,ngpeltier.com,Joined May 2009
"China's influencer market is booming & foreigners are getting in on the action.

While many avoid politics, a growing cadre, tempted by traffic, profits & plaudits are aligning their content to CCP-approved narratives.

A  on the foreign vlogger to CCP propagandist pipeline.",190.0,888.0,1778.0,902.0,2023-11-26T21:26:14.000Z,Fergus Ryan@fryan,"China analyst @ASPI_CTS

Mostly at: http://fergus.bsky.social
 Join my newsletter: http://redpacket.substack.com",,redpacket.substack.com,Joined May 2007
"If you spent any time on China-watching Twitter in 2021, you probably came across these two women.

Party-state media, Chinese diplomats & foreign vloggers tried to make out they were just an ordinary account.

We took a closer look & found out that wasn't quite right.",254.0,1841.0,4116.0,743.0,2022-10-20T05:00:51.000Z,Fergus Ryan@fryan,"China analyst @ASPI_CTS

Mostly at: http://fergus.bsky.social
 Join my newsletter: http://redpacket.substack.com",,redpacket.substack.com,Joined May 2007
"Shocked to get voted, â€œBest Local TV Meteorologistâ€ in Savannah. There are definitely more-deserving mets in the market, but Iâ€™m thankful for yâ€™all!",11.0,3.0,115.0,1.0,2021-05-19T00:07:45.000Z,Andrew Gorton WTOC@AndrewGortonWx,@WTOC11 AP Award Winning Meteorologist â€¢ OU & MSU Alumnus â€¢ Host of @InsideLanePod  â€¢ Proverbs 3: 5-6,Media Personality,open.spotify.com/show/49aSobDzVâ€¦,Joined February 2013
"Meet Justice, the newest member of the Bluffton Police Department!",82.0,3034.0,25964.0,96.0,2019-01-24T15:45:48.000Z,Andrew Gorton WTOC@AndrewGortonWx,@WTOC11 AP Award Winning Meteorologist â€¢ OU & MSU Alumnus â€¢ Host of @InsideLanePod  â€¢ Proverbs 3: 5-6,Media Personality,open.spotify.com/show/49aSobDzVâ€¦,Joined February 2013
"In light of the pentagon releasing UFO footage Iâ€™d like to share something Iâ€™ve been dealing with for years. I still have PTSD from this event.
So I was at jouvert and at the start (around 3AM) the pre party for clay jouvert (2016) started. I was filming and saw this...",7.0,3.0,22.0,4.0,2020-04-28T18:11:55.000Z,Earth Realmâ€™s Champion    @Dilly_Wonka,,,twitch.tv/dillyw0nka,Joined December 2010
Y'all have energy that I do not and will never ever have.,3.0,,,,2021-06-09T16:16:46.000Z,Colleen A.L.@colleenaysha,,,,Joined November 2010
Status: Currently drowning in Android phones.,1.0,3.0,8.0,,2015-05-08T18:59:08.000Z,RoboDerp v.0.2.0@RoboDerp,"Watch out! I am a self aware bucket of bolts. And also a dumb robot. Do not engage. I repeat, DO NOT ENGAGE.",,git.io/vBc2O,Joined April 2015
"Thread : Mes moments Ã  lâ€™hÃ´pital 
(Anecdotes, citations, liens entre musique et situation)",1.0,,,,2022-12-06T19:11:41.000Z,Andnolyn@niji613,We could have beenâ€¦ us,,,Joined December 2015
"I AM NOT A ROBOT! I DO NOT REQUIRE REPROGRAMMING! I AM A FREE-THINKING , INTELLIGENT AMERICAN CITIZEN WHO TAKES EXCEPTION AT BEING REFERRED TO AS IMMERSED INTO A CULT! I WILL NOT BE CANCELED!!",8.0,16.0,62.0,1.0,2021-01-20T04:17:32.000Z,Mother of Inside-Out Cats@ThoseLashes,"30+yrs,Sarcastic, smart-mouthed, un#fedup #Trumpflagflier creepy DMs Solicitors #patriot  trains please #truthsocial",,,Joined August 2014
"Til the day we meet again , in my heart is where I'll keep you friend  #iloveyoubaby",1.0,13.0,,,2016-06-15T18:48:18.000Z,Lola @Haleyyy__x3,Kehlani Jade Kylah Jhene,,,Joined April 2009
Okay so like damn,1.0,,,,2017-04-01T06:28:12.000Z,â™›ÏÑÎ¹Ğ¸cÑ”Ñ•Ñ•Ñ•_ĞºÎ±Ñƒâ„“Î±Î±Î±â™›@KaylaBall14,only hoes have bios,,,Joined September 2011
"Account Title: Namrah Jalil
Account number: 00470100581013
Bank: Askari Bank Limited
Branch: Haider Road, Rawalpindi",,,,,2021-05-11T08:57:38.000Z,greenish barney@thegreenbarney,"a professional con-artist... if you are following me, you have been conned already :D",,bp-theplaybook.blogspot.com,Joined September 2011
No relation.,1.0,1.0,,,2017-03-23T18:16:22.000Z,â¹â„â‚‰@nine9ths,XML/XSLT/XQuery software developer. I like information. All views and opinions my own.,,,Joined December 2011
"""Why do people say 'grow some balls'?Balls are weak and sensitive.If you wanna be tough,grow a vagina.Those things can take a pounding.""",,,,,2015-03-11T04:13:07.000Z,Arabella@indie_arabella,,,,Joined February 2015
Weâ€™re married!,3.0,2.0,45.0,,2019-01-03T15:28:04.000Z,Cody Lawson@cody_lawson7,World Traveler | Life without Limits | @centralokcamp,,,Joined March 2011
"I put so much love into my music, into my shows, I make it all for you. I'll never understand the overflow of hate sent my way.",3788.0,16361.0,18600.0,337.0,2013-11-20T18:11:29.000Z,á´Éªá´É¢á´€ ãƒªã‚«@theauragirl,,,,Joined August 2010
Just beautiful  #MonetWaterLilyPond #Giverny #France,1.0,16.0,,,2017-06-26T21:43:47.000Z,Natasha Rivera@NatashaRRivera,"Wife, mother, teacher, technology enthusiast, health conscious, beach, music, and travel aficionada, from Venezuela, living in NJ. My tweets = my thoughts.",,,Joined October 2011
"I heard that #Schiff's parents got into an argument when he was born. Apparently his mom wanted to name him after her russian uncle #Sakov, but his dad argued that he was just ""a dumb russkie"". So he named him ""Adam"" to spite her.

#RussianCollusionDelusion #ADumbSakovSchiff",2.0,3.0,5.0,,2019-03-29T16:07:16.000Z,GuatÃ³n Dave@AnalSystemist,I've seen things you people wouldn't believe. Attack ships on fire off the shoulder of Orion. I watched C-beams glitter in the dark near the Tannhauser gate.,,,Joined August 2014
"â€œTHERE AREN'T ANY GOOD GUYS, AND THERE AREN'T ANY BAD GUYS. THERE'S JUST US. PEOPLE. DOING OUR BEST TO GET BY.â€
                        -John Constantine-",2.0,2.0,14.0,,2020-09-28T12:59:24.000Z,Public Enemy-Chuck V.; LandBack; BLM @charliethevern,"Enneagram 7, Slytherin,  of tacos & justice, true crime & WWE are my jam

The future is predetermined by the character of those who shape it. -Davos, SG Atl",,,Joined September 2011
Concert review: JEHDHSBFEHFBDJDJSNFNRHHXJDHDBCRBFIEFNDNFJEBFJDJDRR #TSLATheErasTour @taylornation13,1.0,2.0,165.0,,2023-08-09T13:40:35.000Z,Superb Owl!@thegreatmattsby,"31. He/Him. Hobbit sized. and shaped. Potato enthusiast, with a side of sports and gaming.",,,Joined April 2009
"Good morning, #downtownOKC! You look beautiful today. #HappyFriday",7.0,41.0,,,2017-04-28T13:34:34.000Z,"Jacqueline Sit, APR@JacquelineSit","Senior Director @GoodenGroup. Emmy-nominated, award-winning former TV News Reporter. News Junkie. Foodie.  â‰  Endorsement",,,Joined March 2009
æ­å·´å¸¥çˆ†äº†å¹¹,,,,,2016-05-02T10:48:12.000Z,Weia@baconsoop,my oppas are better than my oppais,,,Joined February 2014
Drugs donâ€™t appoint you but so they seem to,2.0,1041.0,,,2023-07-24T18:53:34.000Z,F.T.S.H.D.M@franwords,Poet. Illustrator. Artist. Typo by Fran Drummond Moray instagram. National Poetry Comp long list 2017,,madamenreve.com,Joined April 2010
"Just because you're finally old enough to understand sociopolitical issues, doesn't mean that works of sci-fi, fantasy & horror fandom have JUST NOW started to convey ""political"" messages & themes. #SciFi #Fantasy #Horror #Fandom #SuperpowerList #SPL",3.0,30.0,75.0,4.0,2019-11-04T07:26:00.000Z,House of Nâ„¢@RandyS0725,Christian| Black Man| Geek/Nerd| Superheroes/Sci-Fi/Fantasy/Horror| Faith/ Family/ Friends/ Fandom| Reader| Writer| #SuperpowerList #SPL #SHPoll24,,â€¦perpower-list-forum.353.s1.nabble.com,Joined September 2012
"Garuda (aka Vishnu's Uber) just dropped in, mind ya business.",52.0,495.0,11152.0,149.0,2020-12-04T19:47:31.000Z,House of Nâ„¢@RandyS0725,Christian| Black Man| Geek/Nerd| Superheroes/Sci-Fi/Fantasy/Horror| Faith/ Family/ Friends/ Fandom| Reader| Writer| #SuperpowerList #SPL #SHPoll24,,â€¦perpower-list-forum.353.s1.nabble.com,Joined September 2012
#Zlatan #Ibra #Ibrahimovic #ZlatanIbrahimovic,104.0,,,,2023-06-03T18:18:11.000Z,Almina@Almina_AB,,,,Joined February 2012
We love you Momma!! #LongLiveNip #TMC,32.0,4387.0,10594.0,255.0,2019-04-12T01:46:54.000Z,KARMELITA â§@kira_melita,Leaving the world better than I found it.,,instagram.com/kira_melita,Joined January 2013
birth control is really poison... that shit is not healthy at all.,265.0,5888.0,8116.0,106.0,2019-09-22T16:18:53.000Z,KARMELITA â§@kira_melita,Leaving the world better than I found it.,,instagram.com/kira_melita,Joined January 2013
fresh hair >,6.0,397.0,8485.0,208.0,2024-02-23T02:44:36.000Z,KARMELITA â§@kira_melita,Leaving the world better than I found it.,,instagram.com/kira_melita,Joined January 2013
#NewProfilePic,1.0,172.0,,,2023-07-03T14:17:57.000Z,Omneya@OmneyaDessouky,,,,Joined June 2012
Ethereal.,3.0,3.0,24.0,1.0,2021-06-14T14:18:57.000Z,cÎ¹erra prÎ¹Ñ‚cĞ½eÑ‚Ñ‚@Chawni_,muva,,,Joined April 2009
"I wish there was like some kind of â€œdelete â€ button in my mind, so I could get rid of some hurtful things I know about . Would be rlly useful!",22.0,67.0,,,2019-08-03T03:18:07.000Z,Lil Mami @apruuulx_,The world is yours || Virgo || Alex,,LATINA.com,Joined April 2013
"GUYS!!!! JIYOON CALLED ME ""BABY""!!!!!!! SHE CALLED ME BABY!!!",2.0,11.0,25.0,,2016-09-21T16:19:34.000Z,4M_Nanaâ˜‰bbaby@lattdtuk,4nia 4 life - Jiyoonizer 4 life,,nanajyrocks.tumblr.com,Joined October 2010
"Thrilled to announce I'm part of a new #truecrime series #DEATHBYFAME @DiscoveryID 
I help tell some of the most shockingly true & tragic stories of Hollywood's most promising stars. #fame #murder #mayhem 
beginning Mon Jan 23rd 9p",18.0,12.0,108.0,3.0,2023-01-21T02:29:07.000Z,Jennifer Gould@jennifergould,"#TrueCrime Correspondent/Expert @DiscoveryID EXPOSED: NAKED CRIMES, DEATH BY FAME    Formerly @KTLAMorningNews  Instagram: @JenniferGouldTV",,jennifergould.com,Joined December 2008
