Tweet,Replies,Reposts,Likes,Bookmarks,Posted,Username,UserDescription,UserProfessionalCategory,UserUrl,UserJoinDate
"Happy birthday to @MarkKriski my husband,  bestfriend and soulmate... You're the most loving, the kindest, most  talented, hysterical, fun, charming, generous & dedicated man! Hoping your year is as FANTASTIC as you are i love you!!!  #HAPPYBIRTHDAY #love",65.0,22.0,675.0,1.0,2020-06-29T11:46:21.000Z,Jennifer Gould@jennifergould,"#TrueCrime Correspondent/Expert @DiscoveryID EXPOSED: NAKED CRIMES, DEATH BY FAME    Formerly @KTLAMorningNews  Instagram: @JenniferGouldTV",,jennifergould.com,Joined December 2008
Ø¬Ø³ Ù†Û’ Ø¨Ú¾ÛŒ Ø´Ø§ÛÚ©Ø§Ø± Ø¨Ù†Ø§Ø¦ÛŒ ÛÛ’ Ú©Ù…Ø§Ù„ Ú©ÛŒØ§ ÛÛ’ØŒ Ø³Ø¨ Ú©Ù¾ØªØ§Ù† Ú©Û’ Ú†Ù¾Ù„ Ú©Û’ Ø¨Ø±Ø§Ø¨Ø± Ø¨Ú¾ÛŒ Ù†ÛÛŒÚº,77.0,5253.0,12088.0,43.0,2024-02-20T12:54:10.000Z,Kamran@GKamranKhan,Either you surrender or you fight for your freedom till death. What will I do?,,,Joined December 2009
"Ø´ÙˆÚ©Øª Ø®Ø§Ù†Ù… Ú©Û’ Ø­Ù„Ø§Ù„ÛŒ Ø¨ÛŒÙ¹Û’ Ú©Ùˆ Ù‚ÙˆÙ… Ù†Û’ Ø§ØªÙ†Û’ ÙˆÙˆÙ¹ Ø¯Û’ ÚˆØ§Ù„Û’ØŒ
Ú©Û Ù†ÙˆØ±Ø¬ÛØ§Úº Ú©Û’ Ø­Ø±Ø§Ù…ÛŒ Ù¾ÙØªØ±ÙˆÚº Ø³Û’ 4 ÛÙØªÛ’ Ø§ÙˆÙˆØ±Ù¹Ø§Ø¦Ù… Ù„Ú¯Ø§ Ú©Ø± Ø¨Ú¾ÛŒ ""Ø­Ø³Ø§Ø¨ Ø³ÛŒØ¯Ú¾Ø§"" Ù†ÛÛŒÚº ÛÙˆ Ø±ÛØ§Û”
Ø§Ø³ Ù‚ÙˆÙ… Ù¾Û ÙØ®Ø± ØªÙˆ Ø¨Ù†ØªØ§ ÛÛ’",55.0,3169.0,9064.0,65.0,2024-03-05T13:55:25.000Z,Kamran@GKamranKhan,Either you surrender or you fight for your freedom till death. What will I do?,,,Joined December 2009
Ú©Ø§Ø´Ù Ø¹Ø¨Ø§Ø³ÛŒ Ú©ÛØªÛ’ ÛÛŒÚº Ú©Û Ø§Ù¹Ú© Ø³Û’ Ú¯Ø¬Ø±Ø§Øª ØªÚ© ØªØ­Ø±ÛŒÚ©Ù Ø§Ù†ØµØ§Ù Ø§ÛŒÚ© Ø¨Ú¾ÛŒ Ø³ÛŒÙ¹ Ù†ÛÛŒÚº ÛØ§Ø±ÛŒØŒ  Ø³ÛŒØ§Ù„Ú©ÙˆÙ¹ Ú©ÛŒ Ù¾Ø§Ù†Ú† Ù…ÛŒÚº Ø³Û’ Ú†Ø§Ø± Ø§ÙˆØ± Ù„Ø§ÛÙˆØ± Ú©ÛŒ 14 Ù…ÛŒÚº Ø³Û’ 12 Ù†Ø´Ø³ØªÛŒÚº Ø¬ÛŒØªÛŒ ÛÛ’ØŒ Ù…Ø¬Ú¾Û’ Ø¨ÛŒÙˆØ±ÙˆÚ©Ø±ÛŒÙ¹Ø³ Ù†Û’ Ø¨ØªØ§ÛŒØ§ ÛÛ’Û”,27.0,2421.0,5407.0,13.0,2024-03-06T15:47:32.000Z,Kamran@GKamranKhan,Either you surrender or you fight for your freedom till death. What will I do?,,,Joined December 2009
"Ø§Ø³ Ø´Ø®Øµ Ú©Û’ Ø³Ø§ØªÚ¾ Ù¾ÙˆÙ„ÛŒØ³ Ú©Ø³Ù¹Ø¯ÛŒ Ù…ÛŒÚº  SP Ú©Û’ Ø³Ø§Ù…Ù†Û’ Ø±ÛŒÙ¾ Ú©ÛŒØ§ Ú¯ÛŒØ§ ÛÛ’. 
Ø§Ø³ Ú©ÛŒ ÙˆÛŒÚˆÛŒÙˆ ÛØ± Ø´Ø®Øµ Ú©Ùˆ Ø§Ù¾Ù†ÛŒ ÙˆØ§Ù„ Ù¾Ø± Ø´ÛŒØ¦Ø± Ú©Ø±Ù†ÛŒ Ú†Ø§ÛÛŒÛ’
ØªØ§Ú©Û Ù¾ÙˆØ±ÛŒ Ø¯Ù†ÛŒØ§ Ø§Ù† ÛŒØ²ÛŒØ¯ÙˆÚº Ú©Ø§ Ø§ØµÙ„ Ú†ÛØ±Û Ø¯ÛŒÚ©Ú¾ Ø³Ú©Û’. 
Ø§ÛŒØ³ÛŒ Ú¯Ú¾Ù¹ÛŒØ§ Ø­Ø±Ú©Øª Ø¯Ø´Ù…Ù† Ù…Ù„Ù¹Ø±ÛŒ Ø¨Ú¾ÛŒ Ù†Û Ú©Ø±Û’ Ú©Ø³ÛŒ Ù‚ÛŒØ¯ÛŒ Ú©Û’ Ø³Ø§ØªÚ¾ØŒ Ø¨ÛØª ØªÚ©Ù„ÛŒÙ ÛÙˆØ¦ÛŒ ÛŒÛ Ø¯ÛŒÚ©Ú¾ Ú©Ø±.",324.0,5222.0,5333.0,113.0,2024-03-10T18:08:58.000Z,Kamran@GKamranKhan,Either you surrender or you fight for your freedom till death. What will I do?,,,Joined December 2009
"https://m.facebook.com/story.php?story_fbid=260517834933066&id=100029245532527â€¦

If you caught my earlier post promising some exciting news, here it is!! 

It was with great pleasure to announce that I haveâ€¦ https://instagram.com/p/B7pKboSHnkV/?igshid=qkz9wmpay9h6â€¦",,,,,2020-01-23T01:08:36.000Z,Cody Johnson@CodyEJohnson,"God fearing racecar driver. I do my own stunts.
Instagram: @cody.e.johnson
Facebook: https://facebook.com/cody.johnson.1088893â€¦",,,Joined January 2020
Lol @iamARamsey  talmbout â€œ put the flash onâ€  we still looked  omgggg @BreezyGurl23  WE finally met after alllllll these years!!!!!! @SirElijahBlake  you did so good .,1.0,1.0,11.0,1.0,2022-06-12T15:50:39.000Z,Guyanese Princess@QuintaChante,â€¢ businesswoman â€¢ cosmetologist â€¢ LIBRA AF â€¢,,instagram.com/__laquinta__,Joined May 2022
Ima try it again and if I don't like it anymore I think I know what's meant to be for the rest of my life,4.0,4.0,,,2016-06-17T15:56:20.000Z,Asswipe@supadupatroopa,ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤,,,Joined July 2012
people that bring up old shit to hurt u are straight from hell,10.0,31.0,,,2017-03-13T03:46:51.000Z,emma@emmasalsburyy,here for a good time not a long time,,,Joined December 2013
Art is our story. Salvation from the horror of our existence.,2.0,,,,2016-10-20T11:51:51.000Z,AUTOBUNNIES@Abikikime,I believe that visualization is one of the most powerful means in achieving personal goals.,,,Joined July 2011
My love for pizza and breadsticks is much stronger than my love for the opposite sex.,13.0,43.0,,,2014-06-20T00:50:00.000Z,demigod lynch |-/@_QueenToraay,one of those overly obsessed fan girls.,,â€¦berlin.interpol.bringmethehorizon.com,Joined October 2013
@Khunnie0624 Whats the first thing you do when you wake up?,1.0,26.0,8.0,,2016-04-26T00:35:42.000Z,JERMAiNE@mariejermaine,@JINYOUNG,,ask.fm/mariejermaine,Joined June 2009
Katipunan at night,25.0,937.0,5497.0,1.0,2017-02-28T14:01:12.000Z,dom@loobadomidoo,swagapino (derogatory),,letterboxd.com/loobadomidoo/,Joined October 2011
"me making conversation w the neighbors:

I think your house faces North & South",3.0,8.0,859.0,,2023-03-28T00:58:36.000Z,Lori@loribuckmajor,"Loving wife & mom, fun friend. LOVE to laugh. Oh I'm a model and an actress, isn't everyone? sometimes I lie. I donâ€™t tweet much anymore but RT funny others!!",,,Joined September 2011
Please everyone â€” V O T E,5.0,,,,2020-10-23T02:10:22.000Z,Cindy@cindyloughridge,Photographer | San Francisco,,cindyloughridgephotography.com,Joined September 2008
"I finally learned to stop apologizing for being upset about things that bothered me. 

never let someone make you think youâ€™re wrong for feeling a certain way.",57.0,198.0,1.0,,2018-11-12T03:00:25.000Z,a u s t y n â˜…@austynbrooke_3,wife // momma,,,Joined June 2017
"Ø¹Ù‚Ù„ Ø§ÙˆØ± Ù…ÛŒÚº ØªÙˆ Ù…ØªÙÙ‚ ÛÛŒÚº Ù…Ú¯Ø±
 Ø§ÛŒÚ© Ø¯Ù„ Ø¯Ø±Ù…ÛŒØ§Úº Ù…ÛŒÚº Ø±ÛØªØ§ ÛÛ’",2.0,10.0,,,2022-05-29T09:40:39.000Z,Rashid Malik@TheRashooAwan,"Iâ€™m not always sarcastic. Sometimes, Iâ€™m sleeping.
#Gemini #Programmer #MusicLover #Traveller",,instagram.com/rashoomalik,Joined April 2010
If Monty Python made 2020,2.0,6.0,,,2020-11-02T12:33:20.000Z,Douglas Gonzalez@Lefistro,Truth never perishes,,,Joined July 2009
"Live, laugh, toaster bath",4.0,1070.0,,,2023-01-29T21:48:42.000Z,Charles@Feeling_wright,"Iâ€™m not Jewish, Iâ€™m Jew-ish.",,,Joined March 2011
,3.0,5.0,58.0,,2017-04-10T01:33:42.000Z,Knorrs High Quality Pasta@CaseyLeppo,dontworryboutitsweetheart,,,Joined August 2012
"I mostly talk about pop culture on here so if you see this and know me from my work as an organizer, disability justice worker, or something else, just know I can talk about vanderpump rules and COVID safety, BTS and BDS. Thank you.",7375.0,,,,2023-04-15T03:11:26.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
Aka military shouldnâ€™t use them as props for other â€œactivitiesâ€ nor should any other idols be exempt from serving fully,2.0,40.0,887.0,2.0,2023-11-07T11:09:22.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
Bestie whatâ€™s your sign? Cause this reads like a libra lol,15.0,42.0,599.0,7.0,2021-09-29T00:06:50.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
Thank you to the @JinDayLA #MoonForJinLA core team because we literally had to put up with new EXTERNAL DRAMA AND HATERS every few days and we still did it! We got it done!,7.0,39.0,205.0,3.0,2021-12-03T10:04:17.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
Support group for spouses who didnâ€™t get tickets.,6.0,194.0,2.0,,2022-03-13T09:35:13.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
"#MysticMessiness is a Pisces not communicating what you mean to them, then saying it was deeper than you thought once you leave them.",5.0,79.0,170.0,,2017-07-04T02:18:34.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
do you think you could start a poll about sizes needed? Cause I've been complaining about lack of sizes for a long time. Maybe it's time we work on some research and we can tell hybe merch about the sizes needed?,3.0,4.0,156.0,,2022-01-02T09:45:35.000Z,LOLA@LaGrosera,BTS. LEATHER. DYKE. Those are my 3 internet identities/orientations. Expect typos. #MoonForJin Team. They/them only.,,,Joined January 2010
"Go watch amazing guests on my podcast 
https://open.spotify.com/show/2lHcB1e71ZLXAFsMPKjyoG?si=3WrOmYPFRxW6QN0RlNZ7swâ€¦",1.0,3.0,3370.0,,2023-03-02T06:26:13.000Z,Troy Hammond@TroyHammo,"Podcast host. @WFLSPodcast. Founder of @TalentArmyHQ, @TalentArmyRPO, @Salary_Data, @CultivateNZ & others.",Entrepreneur,talent.army,Joined May 2012
â€˜Iggy Azalea ft. Tyga - Kream | Instrumental Remake with Hook | @beatsbyJRâ€™ on #SoundCloud #np,1.0,1.0,,,2019-09-09T12:46:30.000Z,beatsby @beatsbyJR,"20 - Music Producer
Bucharest - Romania
For business inquiries including Sells, Beat Collab, Mixing & Mastering DM or mail me at niculescuandrei0@gmail.com",,soundcloud.com/jrrecordsofficâ€¦,Joined May 2015
Cheers my friends!! Till next time! Lol  #picorivera,5.0,1.0,,,2018-08-14T05:54:45.000Z,gabss@gabster_lovee,,,,Joined March 2010
A perfect story,278.0,62680.0,305131.0,3388.0,2019-12-10T15:16:48.000Z,TxLalo äº€ç•Œæ‚Ÿ@Trill_Life214,Nadie Llega Ser Un Santo  #Wentandtookit,,DallasCowboys.com,Joined October 2012
This how some of yâ€™all look defending your man lmao https://twitter.com/idlot_teen/status/915087572866682880â€¦,324.0,69151.0,171149.0,7.0,2017-10-06T04:56:17.000Z,TxLalo äº€ç•Œæ‚Ÿ@Trill_Life214,Nadie Llega Ser Un Santo  #Wentandtookit,,DallasCowboys.com,Joined October 2012
Some co-workers can end up being lifetime friends. Some can get smacked the Fuck up https://t.co/cfkL31u3Y6,159.0,26169.0,59238.0,264.0,2019-07-29T21:37:51.000Z,TxLalo äº€ç•Œæ‚Ÿ@Trill_Life214,Nadie Llega Ser Un Santo  #Wentandtookit,,DallasCowboys.com,Joined October 2012
Nobody you fucking popusa https://x.com/AmbitionzKev/s/AmbitionzKev/status/1041402129880166400â€¦,103.0,10329.0,45411.0,218.0,2018-09-18T03:47:31.000Z,TxLalo äº€ç•Œæ‚Ÿ@Trill_Life214,Nadie Llega Ser Un Santo  #Wentandtookit,,DallasCowboys.com,Joined October 2012
"Stuck in a storm, do a rain dance",3.0,11.0,,,2015-11-30T23:39:14.000Z,Jeremy Kenaston@BDubsJrII,OKIE. NWOSU. Boomer Sooner. Braums over Whataburger over In&Out. I hit butter slices,,,Joined September 2014
"New beginnings of citations !!

My research is available on @ResearchGate: https://researchgate.net/publication/339032320_Impact_of_Attachment_Styles_on_Relationship_Satisfaction_Mediating_Role_of_Phubbing_Behavior?utm_source=twitter&rgutm_meta1=eHNsLWdqR285RU1keWYyUC9VVUtnT0p3bmwvclpMNXhmb0h6VldpZ29nektZUDh0YUt0RW5UVHMxZ2trT3pySlk4SHNqQ0FTblZIRlBDUzBHSFBKM2pxdllhcz0%3Dâ€¦
#marketing #research #researchgate",,,,,2021-05-07T15:04:05.000Z,momi@marryamshams,|There is no power on earth that can undo Pakistan|,,,Joined June 2012
"[Youtube]
2022å¹´ ãŠæ°—ã«å…¥ã‚Šãƒ•ã‚£ãƒ«ãƒ å†™çœŸ
https://youtu.be/JYdrXm2itM8

2022å¹´ã«æ’®ã£ãŸãƒ•ã‚£ãƒ«ãƒ å†™çœŸã‚’ä½œå“é›†çš„ãªæ„Ÿã˜ã§ã€‚
2023å¹´ã‚‚è‰¯ã„æ™¯è‰²ã«å‡ºä¼šã„ãŸã„ã€‚
#filmcamera #filmphotography #ãƒ•ã‚£ãƒ«ãƒ ã‚«ãƒ¡ãƒ©",1.0,41.0,2166.0,,2023-01-12T22:05:47.000Z,.@WatOno,,,,Joined July 2009
"Account jacked, follow @Swiftuhs & @ItsCompiled",2.0,5.0,14.0,,2015-06-28T20:04:14.000Z,Calculate@Jakiialexy,Account jacked by @Calculate,,,Joined January 2015
"Economist+commentator @parakalaâ€™s sane erudite voice is a logical reason behind an ONLY way progressive, 
cutting out REAL TANGIBLE CORRUPTION #politicians,
#TRANSPARENCY,
#forthepeople
#ofthepeople
#bythepeople 
Does her husbandâ€™s clarity make @nsitharamanoffc a public virago?",1.0,36.0,,,2024-03-27T04:26:44.000Z,sanghamitra kabiraj@sanghamitrakabi,"Brand Ambassadorial, Communication and Intersectional Expert for professionals .",Education,,Joined November 2012
Another successful shoot,3.0,5.0,,,2016-09-25T17:11:50.000Z,@samm_strawberry@masochism__,old account,,,Joined April 2011
